Time,Pressure,Flow,Heater1,Heater2,Comment,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10/26/2016 18:32:27,0,0,0,0,0,-18.02330,-18.28041,4.77179,3.06337,-16.87851,-17.33170,-17.82227,-18.97926,-17.62161,-18.98460,-18.94913,-11.24649,-9.98840,-12.35123,-11.65810,-11.11870,-10.99472,-12.56104,-2.86560,-10.61707,-12.07504,-14.04304,-13.70049,-9.37386,-7.23915,-18.49976,-19.00787,-13.61237,-15.05814,-14.30817
10/26/2016 18:32:47,0,0,0,0,0,-18.00308,-18.25562,4.68527,2.99604,-16.92657,-17.33780,-17.79709,-18.96896,-17.65213,-19.02466,-18.96439,-11.26175,-10.02350,-12.39471,-11.65123,-11.12404,-11.00502,-12.56981,-2.85988,-10.63385,-12.08076,-14.05792,-13.70888,-9.40094,-7.26089,-18.50357,-19.01245,-13.61275,-15.06805,-14.31389
10/26/2016 18:33:07,0,0,0,0,0,-18.00461,-18.27621,4.57364,2.97820,-16.88156,-17.33437,-17.81082,-19.00291,-17.60788,-18.99528,-18.96706,-11.28044,-10.03952,-12.40540,-11.66534,-11.13586,-11.02829,-12.58965,-2.92740,-10.66055,-12.10213,-14.05411,-13.71727,-9.40781,-7.26929,-18.49747,-19.01016,-13.62877,-15.06958,-14.32877
10/26/2016 18:33:27,0,0,0,0,0,-18.01414,-18.28346,4.47158,2.89862,-16.89682,-17.33208,-17.82112,-18.97087,-17.62276,-18.99071,-18.93234,-11.28464,-10.05173,-12.41455,-11.68022,-11.15074,-11.04507,-12.59575,-2.96326,-10.67734,-12.11433,-14.07242,-13.72986,-9.43718,-7.30133,-18.47458,-19.00024,-13.64212,-15.08102,-14.31580
10/26/2016 18:33:47,0,0,0,0,0,-18.00156,-18.26859,4.38769,2.87764,-16.87927,-17.31300,-17.78526,-18.96667,-17.58270,-18.97163,-18.94226,-11.29913,-10.10780,-12.42027,-11.68327,-11.18584,-11.05957,-12.61330,-3.02505,-10.69679,-12.11548,-14.06403,-13.73444,-9.44901,-7.32040,-18.44940,-18.96133,-13.62381,-15.07034,-14.32304
10/26/2016 18:34:07,0,0,0,0,0,-17.96341,-18.24417,4.27559,2.81616,-16.87469,-17.29279,-17.70515,-18.92395,-17.57050,-18.94951,-18.90869,-11.28616,-10.07538,-12.39243,-11.67221,-11.17935,-11.06186,-12.58354,-2.93999,-10.66055,-12.11777,-14.04762,-13.71803,-9.45740,-7.32269,-18.42842,-18.94226,-13.60779,-15.04822,-14.30206
10/26/2016 18:34:27,0,0,0,0,0,-17.95731,-18.21709,4.18228,2.74700,-16.85028,-17.25616,-17.65976,-18.89572,-17.44461,-18.90945,-18.86253,-11.30753,-10.07538,-12.41531,-11.68137,-11.17477,-11.05881,-12.57935,-2.99034,-10.68459,-12.11472,-14.05029,-13.71841,-9.45396,-7.33871,-18.40096,-18.92776,-13.60092,-15.03639,-14.29138
10/26/2016 18:34:47,0,0,0,0,0,-17.92412,-18.21213,4.08293,2.71148,-16.83769,-17.25883,-17.64908,-18.86749,-17.49039,-18.89648,-18.85529,-11.31248,-10.10475,-12.42104,-11.68938,-11.17973,-11.05652,-12.58926,-3.05824,-10.69107,-12.12311,-14.06174,-13.70697,-9.46350,-7.34978,-18.38989,-18.90411,-13.59940,-15.03410,-14.29520
10/26/2016 18:35:07,0,0,0,0,0,-17.92679,-18.16673,3.99143,2.69114,-16.84113,-17.21992,-17.64793,-18.85643,-17.50069,-18.85834,-18.81027,-11.32126,-10.08949,-12.41074,-11.69357,-11.17821,-11.05347,-12.58469,-3.05939,-10.69565,-12.13074,-14.04228,-13.70468,-9.46884,-7.35092,-18.36205,-18.87665,-13.57613,-15.01541,-14.26926
10/26/2016 18:35:27,0,0,0,0,0,-17.90504,-18.14575,3.88312,2.63581,-16.80794,-17.22984,-17.65518,-18.84003,-17.45796,-18.83507,-18.77747,-11.30753,-10.08186,-12.40082,-11.67908,-11.17249,-11.05537,-12.56599,-3.00903,-10.68192,-12.11472,-14.02130,-13.68065,-9.47342,-7.37495,-18.34488,-18.87589,-13.57803,-15.00473,-14.26811
10/26/2016 18:35:47,0,0,0,0,0,-17.87720,-18.16254,3.80328,2.58359,-16.84608,-17.22221,-17.61551,-18.80264,-17.43393,-18.83278,-18.78281,-11.34644,-10.15167,-12.37488,-11.67336,-11.17325,-11.05957,-12.56027,-3.05138,-10.69069,-12.11510,-13.99002,-13.66959,-9.48410,-7.37152,-18.34259,-18.85490,-13.58337,-14.99977,-14.25896
10/26/2016 18:36:07,0,0,0,0,0,-17.89551,-18.13049,3.73199,2.56636,-16.80679,-17.18254,-17.61703,-18.80074,-17.45224,-18.82591,-18.75229,-11.32660,-10.10437,-12.39967,-11.67946,-11.18622,-11.06453,-12.56180,-3.01895,-10.68726,-12.10175,-13.97896,-13.66196,-9.49478,-7.40738,-18.34183,-18.84460,-13.57574,-14.99176,-14.24904
10/26/2016 18:36:27,0,0,0,0,0,-17.88406,-18.09807,3.61038,2.50498,-16.79535,-17.18750,-17.58575,-18.80112,-17.40189,-18.82858,-18.78510,-11.33118,-10.13107,-12.41913,-11.71417,-11.19576,-11.07254,-12.56638,-3.09219,-10.70023,-12.10861,-14.00909,-13.68027,-9.50546,-7.41806,-18.31818,-18.83698,-13.60168,-14.99939,-14.26773
10/26/2016 18:36:47,0,0,0,0,0,-17.89093,-18.12553,3.51867,2.45653,-16.80832,-17.17949,-17.55600,-18.78319,-17.41829,-18.81638,-18.76678,-11.36093,-10.15358,-12.42142,-11.70845,-11.19385,-11.07941,-12.56485,-3.07426,-10.70480,-12.12463,-13.99612,-13.68370,-9.51080,-7.41196,-18.33000,-18.83888,-13.58833,-14.98909,-14.26048
10/26/2016 18:37:07,0,0,0,0,0,-17.84439,-18.11981,3.43703,2.42559,-16.80717,-17.16537,-17.59109,-18.78052,-17.41180,-18.80188,-18.75305,-11.34186,-10.15472,-12.39204,-11.71608,-11.19614,-11.07941,-12.55569,-3.02124,-10.69756,-12.12196,-14.00986,-13.68408,-9.52301,-7.43523,-18.31779,-18.83049,-13.59444,-14.99786,-14.26506
10/26/2016 18:37:27,0,0,0,0,0,-17.88750,-18.12096,3.37081,2.40248,-16.81595,-17.18369,-17.60101,-18.78128,-17.43546,-18.80989,-18.74542,-11.36818,-10.14481,-12.42180,-11.72066,-11.20758,-11.08589,-12.57629,-3.12462,-10.72083,-12.13875,-14.01024,-13.69209,-9.52339,-7.44019,-18.31894,-18.83392,-13.59940,-14.99863,-14.26659
10/26/2016 18:37:47,0,0,0,0,0,-17.88712,-18.11829,3.27693,2.35349,-16.78543,-17.16309,-17.53998,-18.77670,-17.38319,-18.78777,-18.74123,-11.38649,-10.18143,-12.44087,-11.72638,-11.21292,-11.10153,-12.58392,-3.14140,-10.73036,-12.14066,-14.01100,-13.69095,-9.54285,-7.45850,-18.31741,-18.82248,-13.59253,-14.99481,-14.26430
10/26/2016 18:38:07,0,0,0,0,0,-17.86270,-18.10455,3.19893,2.34313,-16.79153,-17.15775,-17.51328,-18.74771,-17.40112,-18.78204,-18.74008,-11.39259,-10.19440,-12.44812,-11.73019,-11.22589,-11.11450,-12.59155,-3.11394,-10.74295,-12.13875,-14.01787,-13.68713,-9.56230,-7.49207,-18.28995,-18.80341,-13.59940,-15.00397,-14.27383
10/26/2016 18:38:27,0,0,0,0,0,-17.84439,-18.11142,3.13881,2.29617,-16.78505,-17.14249,-17.52472,-18.74351,-17.35725,-18.76144,-18.70689,-11.39717,-10.20355,-12.44278,-11.73592,-11.22398,-11.10802,-12.57210,-3.10440,-10.73837,-12.14943,-14.00986,-13.69171,-9.56421,-7.50237,-18.17741,-18.73398,-13.58185,-14.97917,-14.23645
10/26/2016 18:38:47,0,0,0,0,0,-17.85202,-18.06870,3.04788,2.27154,-16.71371,-17.09023,-17.50336,-18.75381,-17.48734,-18.79997,-18.73627,-11.34911,-10.15854,-12.40845,-11.72714,-11.21674,-11.09772,-12.56332,-3.23410,-10.73456,-12.12730,-13.95836,-13.64975,-9.54628,-7.48215,-18.22090,-18.73970,-13.53531,-14.92043,-14.19716
10/26/2016 18:39:27,0,0,0,0,0,-17.76581,-18.04237,2.99819,2.21716,-16.67023,-17.06238,-17.56096,-18.74504,-17.43126,-18.71758,-18.65883,-11.31134,-10.14023,-12.35962,-11.66725,-11.17096,-11.05423,-12.51297,-3.25661,-10.70328,-12.07733,-13.91678,-13.59482,-9.51309,-7.47795,-18.14651,-18.68896,-13.48763,-14.86015,-14.14452
10/26/2016 18:39:47,0,0,0,0,0,-17.77000,-18.04085,3.03342,2.19641,-16.66260,-17.05475,-17.57545,-18.72292,-17.46292,-18.73207,-18.67943,-11.25908,-10.08301,-12.32872,-11.63864,-11.17020,-11.03401,-12.49695,-3.27759,-10.68192,-12.06779,-13.92059,-13.58032,-9.50089,-7.48520,-18.13126,-18.67867,-13.48228,-14.84261,-14.13727
10/26/2016 18:40:07,0,0,0,0,0,-17.75055,-18.05725,3.07826,2.15907,-16.62216,-17.04254,-17.50450,-18.70842,-17.38739,-18.72139,-18.64700,-11.27853,-10.08911,-12.32185,-11.61308,-11.15112,-11.00845,-12.48779,-3.26729,-10.66666,-12.04071,-13.90915,-13.57422,-9.48715,-7.46880,-18.15491,-18.66684,-13.46130,-14.81972,-14.11476
10/26/2016 18:40:27,0,0,0,0,0,-17.74254,-18.05038,3.10317,2.17166,-16.64505,-17.17949,-17.61322,-18.64281,-17.23480,-18.71033,-18.64014,-11.25832,-10.09636,-12.32224,-11.62148,-11.13968,-11.00922,-12.50534,-3.35045,-10.67657,-12.05521,-13.89923,-13.57079,-9.48715,-7.46689,-18.12668,-18.67294,-13.52806,-14.87274,-14.17122
10/26/2016 18:40:47,0,0,0,0,0,-17.73834,-17.98859,3.11812,2.09427,-16.66107,-17.23213,-17.65060,-18.66684,-17.09595,-18.70995,-18.66760,-11.28693,-10.07843,-12.33101,-11.63559,-11.16371,-11.04546,-12.54539,-3.49045,-10.69412,-12.08191,-13.90457,-13.60512,-9.50546,-7.47299,-18.14995,-18.69087,-13.51128,-14.88266,-14.16664
10/26/2016 18:41:07,0,0,0,0,0,-17.71622,-17.97295,2.93795,2.05706,-16.65878,-17.25616,-17.68570,-18.64243,-17.16995,-18.67752,-18.63785,-11.28693,-10.14481,-12.31003,-11.64627,-11.17325,-11.06415,-12.54501,-3.46489,-10.70213,-12.10861,-13.87939,-13.58185,-9.52644,-7.51228,-18.15643,-18.68782,-13.53683,-14.88342,-14.16626
10/26/2016 18:41:27,0,0,0,0,0,-17.73987,-17.96608,2.71957,1.96756,-16.61644,-17.25273,-17.64526,-18.64700,-17.30957,-18.64891,-18.64204,-11.29417,-10.15167,-12.33788,-11.66344,-11.18546,-11.06453,-12.56943,-3.75671,-10.72769,-12.15668,-13.89008,-13.58643,-9.53903,-7.50580,-18.12134,-18.70041,-13.54561,-14.91013,-14.16893
10/26/2016 18:41:47,0,0,0,0,0,-17.77496,-18.02521,2.43124,1.83057,-16.67862,-17.29927,-17.67693,-18.65082,-17.26456,-18.59016,-18.63098,-11.27014,-10.09560,-12.29248,-11.64360,-11.15189,-11.11832,-12.61101,-4.17404,-10.77881,-12.21542,-13.96332,-13.64594,-9.56345,-7.51877,-18.13965,-18.71643,-13.60931,-14.97726,-14.18839
10/26/2016 18:42:07,0,0,0,0,0,-17.80815,-18.06412,1.87008,1.61083,-16.65573,-17.30652,-17.63535,-18.63594,-17.22755,-18.58368,-18.61496,-11.34911,-10.16464,-12.30774,-11.63864,-11.13510,-11.14426,-12.65640,-4.35753,-10.83984,-12.26349,-13.99879,-13.61542,-9.59129,-7.56302,-18.16711,-18.73093,-13.51662,-14.99481,-14.17809
10/26/2016 18:42:27,0,0,0,0,0,-17.79099,-18.07327,1.00935,1.26459,-16.66527,-17.28745,-17.62390,-18.64853,-17.16423,-18.61877,-18.63937,-11.33881,-10.01968,-12.18643,-11.53259,-11.01074,-11.05041,-12.57401,-3.81241,-10.87799,-12.18834,-13.90915,-13.45367,-9.55124,-7.55692,-18.20030,-18.72559,-13.52959,-14.97955,-14.19754
10/26/2016 18:42:47,0,0,0,0,0,-17.78679,-18.14232,-0.06142,0.72796,-16.65192,-17.29889,-17.62390,-18.65234,-17.16270,-18.59894,-18.63594,-11.49597,-10.25238,-12.28065,-11.58295,-10.92987,-10.99548,-12.46567,-2.74429,-10.83794,-12.02736,-13.87253,-13.40599,-9.58939,-7.52487,-18.20412,-18.74161,-13.72032,-15.00320,-14.24866
10/26/2016 18:43:07,0,0,0,0,0,-17.90314,-18.20984,-1.30920,0.26534,-16.70074,-17.32445,-17.57889,-18.63556,-17.17682,-18.66379,-18.62869,-11.63025,-10.29968,-12.30164,-11.59286,-10.91347,-11.00998,-12.45956,-2.50740,-10.85587,-11.98273,-13.88626,-13.46664,-9.68895,-7.51572,-18.22586,-18.75000,-13.79929,-15.03601,-14.31274
10/26/2016 18:43:27,0,0,0,0,0,-17.90543,-18.23311,-2.71149,-0.11101,-16.75491,-17.32864,-17.55943,-18.64471,-17.18750,-18.66684,-18.61610,-11.72409,-10.40344,-12.38976,-11.66153,-10.96458,-11.04355,-12.47673,-2.42882,-10.87952,-11.98158,-13.91983,-13.48457,-9.76486,-7.53784,-18.26782,-18.78166,-13.90686,-15.09666,-14.37683
10/26/2016 18:43:47,0,0,0,0,0,-17.95349,-18.26515,-4.18015,-0.52299,-16.82472,-17.35344,-17.57774,-18.66608,-17.24739,-18.70918,-18.64014,-11.73782,-10.40764,-12.41989,-11.70235,-11.02715,-11.19385,-12.58011,-2.66418,-10.97641,-12.12997,-13.99078,-13.59940,-9.92546,-7.64198,-18.30177,-18.80074,-14.01901,-15.17982,-14.45465
10/26/2016 18:44:27,0,0,0,0,0,-18.15376,-18.31474,-6.81648,-1.07918,-17.01202,-17.40150,-17.65862,-18.66302,-17.23137,-18.75153,-18.65845,-11.85837,-10.49042,-12.52594,-11.84845,-11.27472,-11.31516,-12.69608,-2.96707,-11.13358,-12.23602,-14.09454,-13.70010,-10.14633,-7.89986,-18.31627,-18.84651,-14.21204,-15.32555,-14.61868
10/26/2016 18:45:07,0,0,0,0,0,-18.26363,-18.36586,-8.90503,-1.76201,-17.14134,-17.45605,-17.66548,-18.68896,-17.34123,-18.78242,-18.68744,-11.92017,-10.62927,-12.75253,-12.12997,-11.41815,-11.41510,-12.82654,-3.69186,-11.33690,-12.42714,-14.18839,-13.81378,-10.25734,-8.02879,-18.37540,-18.89076,-14.30893,-15.44991,-14.75296
10/26/2016 18:45:27,0,0,0,0,0,-18.32123,-18.40630,-9.71489,-2.10228,-17.22412,-17.44843,-17.72041,-18.74695,-17.37785,-18.80112,-18.71567,-12.00562,-10.76889,-12.84103,-12.18033,-11.51657,-11.54327,-12.90321,-3.88947,-11.39832,-12.47482,-14.25362,-13.91182,-10.40230,-8.17032,-18.41927,-18.91251,-14.40544,-15.51590,-14.83459
10/26/2016 18:45:47,0,0,0,0,0,-18.35403,-18.42880,-10.35728,-2.37885,-17.26837,-17.45415,-17.66739,-18.71986,-17.38510,-18.80798,-18.70461,-12.08458,-10.92300,-12.92343,-12.23869,-11.59973,-11.59630,-12.93716,-4.06952,-11.47156,-12.56943,-14.27307,-13.92212,-10.49538,-8.32214,-18.43529,-18.92624,-14.50195,-15.59143,-14.89449
10/26/2016 18:46:07,0,0,0,0,0,-18.35709,-18.43681,-10.90202,-2.67296,-17.33932,-17.48848,-17.72766,-18.71223,-17.43851,-18.82095,-18.72559,-12.15210,-11.02371,-13.03024,-12.37564,-11.71112,-11.68900,-12.99896,-4.08134,-11.49635,-12.59422,-14.32076,-13.96255,-10.60410,-8.44727,-18.45589,-18.93539,-14.55193,-15.63301,-14.96277
10/26/2016 18:46:27,0,0,0,0,0,-18.34831,-18.44254,-11.35101,-2.88467,-17.38663,-17.47093,-17.74979,-18.72063,-17.46750,-18.84727,-18.74771,-12.26044,-11.19461,-13.12790,-12.46262,-11.80038,-11.67984,-13.00621,-3.93791,-11.54137,-12.64191,-14.38408,-13.97018,-10.66971,-8.53729,-18.48526,-18.95828,-14.63165,-15.69214,-15.02571
10/26/2016 18:47:07,0,0,0,0,0,-18.40172,-18.47725,-12.09259,-3.33939,-17.48352,-17.52548,-17.75589,-18.74847,-17.50107,-18.85567,-18.76221,-12.44125,-11.35941,-13.23395,-12.54883,-11.83281,-11.71074,-13.13019,-4.10995,-11.68289,-12.80899,-14.51492,-14.01024,-10.69946,-8.59871,-18.53523,-18.99528,-14.74380,-15.78140,-15.15694
10/26/2016 18:47:47,0,0,0,0,0,-18.52913,-18.53943,-12.57553,-3.83568,-17.57240,-17.53769,-17.84058,-18.76678,-17.55219,-18.88504,-18.77632,-12.61787,-11.52802,-13.31863,-12.58698,-11.80038,-11.80649,-13.30566,-4.94347,-11.92932,-13.05733,-14.66904,-14.11285,-10.73837,-8.58917,-18.59360,-19.03687,-14.85977,-15.86952,-15.26260
10/26/2016 18:48:07,0,0,0,0,0,-18.52837,-18.56918,-12.76131,-4.03824,-17.63992,-17.58118,-17.82837,-18.76144,-17.56859,-18.89267,-18.80722,-12.74719,-11.62491,-13.30071,-12.51564,-11.78741,-11.94916,-13.45978,-5.52979,-12.10632,-13.23013,-14.75677,-14.23492,-10.85167,-8.66470,-18.60962,-19.05899,-14.96162,-15.92712,-15.32288
10/26/2016 18:48:27,0,0,0,0,0,-18.59436,-18.59436,-12.87498,-4.25682,-17.63077,-17.59491,-17.82990,-18.79234,-17.59834,-18.90106,-18.82286,-12.76855,-11.60316,-13.33122,-12.51755,-11.82938,-12.04605,-13.50937,-5.94330,-12.21542,-13.35220,-14.79759,-14.28375,-10.90622,-8.77151,-18.63098,-19.07730,-14.95666,-15.96298,-15.35492
10/26/2016 18:48:47,0,0,0,0,0,-18.59779,-18.60123,-12.99515,-4.41246,-17.68799,-17.63687,-17.88902,-18.80913,-17.60254,-18.94341,-18.86215,-12.83951,-11.70311,-13.38806,-12.56828,-11.87248,-12.15591,-13.58719,-5.99518,-12.27760,-13.39340,-14.85214,-14.34364,-10.99701,-8.85315,-18.65387,-19.09294,-15.04135,-16.00418,-15.41214
10/26/2016 18:49:07,0,0,0,0,0,-18.64319,-18.63861,-13.08556,-4.55284,-17.71317,-17.64069,-17.86041,-18.82324,-17.60406,-18.95447,-18.85223,-12.86850,-11.68442,-13.34381,-12.57324,-12.01477,-12.29630,-13.67455,-6.21567,-12.34169,-13.51204,-14.93835,-14.46075,-11.20415,-9.07669,-18.66150,-19.11278,-15.11154,-16.03851,-15.46898
10/26/2016 18:49:27,0,0,0,0,0,-18.63976,-18.65463,-13.19046,-4.71725,-17.74063,-17.66891,-17.91306,-18.82629,-17.66052,-18.96973,-18.87970,-12.95776,-11.77826,-13.43460,-12.65869,-12.07924,-12.37297,-13.69591,-6.32401,-12.40120,-13.54523,-14.94560,-14.44092,-11.25336,-9.15146,-18.68858,-19.12689,-15.12527,-16.06369,-15.49873
10/26/2016 18:49:47,0,0,0,0,0,-18.67409,-18.67447,-13.27171,-4.86908,-17.74673,-17.65442,-17.89627,-18.83507,-17.66434,-18.97125,-18.87589,-12.95967,-11.82251,-13.48190,-12.68768,-12.07275,-12.37793,-13.75351,-6.44684,-12.45575,-13.57880,-14.99786,-14.52675,-11.32584,-9.25674,-18.69049,-19.13147,-15.18784,-16.09268,-15.54108
10/26/2016 18:50:07,0,0,0,0,0,-18.69469,-18.66684,-13.33847,-4.96063,-17.79861,-17.69180,-17.95425,-18.87016,-17.68799,-18.96057,-18.89610,-12.96616,-11.76300,-13.45215,-12.72964,-12.24747,-12.54501,-13.82675,-6.49605,-12.49161,-13.62000,-15.00053,-14.52751,-11.40480,-9.38072,-18.70499,-19.14444,-15.23972,-16.12701,-15.57159
10/26/2016 18:50:27,0,0,0,0,0,-18.69698,-18.69354,-13.35449,-5.03426,-17.80548,-17.65976,-17.90314,-18.84155,-17.69638,-18.96095,-18.89000,-12.97150,-11.78894,-13.53340,-12.80518,-12.26692,-12.58240,-13.87749,-6.62460,-12.56180,-13.67683,-15.02228,-14.53018,-11.46393,-9.47418,-18.71300,-19.14520,-15.28320,-16.15677,-15.60326
10/26/2016 18:50:47,0,0,0,0,0,-18.72864,-18.69164,-13.43994,-5.15060,-17.83142,-17.68684,-17.95464,-18.88123,-17.73834,-18.99796,-18.91403,-12.99896,-11.89957,-13.59215,-12.82539,-12.26540,-12.62589,-13.89999,-6.70395,-12.59308,-13.71117,-15.11230,-14.63089,-11.53984,-9.53255,-18.73093,-19.17038,-15.30075,-16.18042,-15.62729
10/26/2016 18:51:07,0,0,0,0,0,-18.73512,-18.71872,-13.45558,-5.20477,-17.86766,-17.71927,-17.98325,-18.86940,-17.72385,-19.00787,-18.90411,-13.07220,-11.84006,-13.59291,-12.89139,-12.40730,-12.70332,-13.96294,-6.75316,-12.65183,-13.75389,-15.14931,-14.67361,-11.63635,-9.65500,-18.75076,-19.18640,-15.32059,-16.20636,-15.66086
10/26/2016 18:51:47,0,0,0,0,0,-18.77899,-18.75992,-13.53531,-5.40962,-17.90848,-17.74864,-17.99088,-18.91174,-17.77496,-19.03458,-18.93883,-13.10501,-11.87973,-13.66730,-13.01460,-12.53357,-12.73575,-14.01787,-6.93321,-12.75177,-13.86414,-15.18784,-14.69383,-11.73248,-9.80606,-18.78891,-19.21082,-15.39230,-16.24832,-15.71732
10/26/2016 18:52:27,0,0,0,0,0,-18.80913,-18.78433,-13.58948,-5.57938,-17.94357,-17.79022,-18.05496,-18.91861,-17.79213,-19.06662,-18.98117,-13.24959,-11.94534,-13.69019,-13.03024,-12.59041,-12.90283,-14.10904,-6.98700,-12.81929,-13.92097,-15.24887,-14.78500,-11.81641,-9.89838,-18.82248,-19.25316,-15.44876,-16.30669,-15.77454
10/26/2016 18:52:47,0,0,0,0,0,-18.85338,-18.81256,-13.63640,-5.60379,-17.94968,-17.75818,-18.03665,-18.96362,-17.81616,-19.09828,-18.99261,-13.28430,-12.00981,-13.74435,-13.05084,-12.64915,-12.88490,-14.10370,-7.11746,-12.89978,-13.92822,-15.27519,-14.84947,-11.89270,-9.97772,-18.84537,-19.26537,-15.47508,-16.32843,-15.79933
10/26/2016 18:53:07,0,0,0,0,0,-18.87627,-18.83469,-13.66806,-5.74760,-18.00423,-17.83676,-18.07251,-18.94264,-17.82532,-19.09332,-18.99834,-13.18626,-11.95183,-13.78479,-13.12523,-12.71553,-12.91618,-14.14795,-7.24640,-12.90932,-13.98163,-15.31143,-14.85977,-11.94839,-10.04753,-18.84651,-19.27185,-15.48767,-16.34636,-15.81688
10/26/2016 18:53:47,0,0,0,0,0,-18.85681,-18.84651,-13.64708,-5.81055,-17.98782,-17.83524,-18.07251,-18.97850,-17.82227,-19.12079,-19.02390,-13.34190,-12.04185,-13.80615,-13.16299,-12.78839,-13.04092,-14.23111,-7.38068,-12.99706,-14.08157,-15.36560,-14.93988,-12.05215,-10.16197,-18.87360,-19.30008,-15.53345,-16.38756,-15.86838
