Time,Pressure,Flow,Heater1,Heater2,Comment,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
10/26/2016 18:54:27,0,0,0,0,0,-18.89076,-18.83278,-13.73405,-5.94940,-18.04657,-17.80930,-18.08205,-18.99872,-17.84096,-19.11087,-19.02847,-13.29994,-12.04681,-13.86414,-13.29575,-12.98676,-13.05237,-14.22882,-7.34825,-13.02948,-14.07051,-15.43198,-15.02075,-12.19444,-10.31876,-18.89572,-19.31763,-15.61661,-16.43715,-15.92369
10/26/2016 18:54:47,0,0,0,0,0,-18.89572,-18.87360,-13.78059,-5.98412,-18.05801,-17.84973,-18.05801,-18.98727,-17.83981,-19.11850,-19.03687,-13.27248,-12.08038,-13.93433,-13.36746,-12.96577,-13.11264,-14.28528,-7.37419,-13.06572,-14.13612,-15.42244,-14.98489,-12.18567,-10.32181,-18.91556,-19.32907,-15.61508,-16.44630,-15.93399
10/26/2016 18:55:27,0,0,0,0,0,-18.90373,-18.89267,-13.81226,-6.08063,-18.07175,-17.87949,-18.07060,-19.00330,-17.83485,-19.15131,-19.07349,-13.36021,-12.11472,-13.94920,-13.38539,-13.06992,-13.17787,-14.33487,-7.56378,-13.13934,-14.18953,-15.47241,-15.07530,-12.29248,-10.43930,-18.93120,-19.35196,-15.67841,-16.47949,-15.97748
10/26/2016 18:55:47,0,0,0,0,0,-18.94913,-18.90411,-13.80806,-6.09550,-18.10837,-17.90695,-18.12286,-19.03534,-17.89284,-19.16771,-19.08493,-13.45520,-12.20856,-13.98582,-13.39645,-13.04245,-13.20419,-14.35204,-7.44934,-13.15002,-14.16206,-15.45219,-14.99405,-12.23831,-10.41260,-18.94913,-19.36722,-15.71007,-16.50810,-15.99617
10/26/2016 18:56:07,0,0,0,0,0,-18.97926,-18.94989,-13.82523,-6.17905,-18.14346,-17.91267,-18.12096,-19.02695,-17.89627,-19.19212,-19.10896,-13.45062,-12.24442,-14.02168,-13.40294,-13.03520,-13.23166,-14.38370,-7.53212,-13.17139,-14.21127,-15.53497,-15.13290,-12.33711,-10.49576,-18.97354,-19.38705,-15.69443,-16.51154,-15.99846
10/26/2016 18:56:47,0,0,0,0,0,-18.98270,-18.95409,-13.88741,-6.25153,-18.16330,-17.92831,-18.15796,-19.04068,-17.90619,-19.21272,-19.09218,-13.49792,-12.31728,-14.08615,-13.51776,-13.10883,-13.22861,-14.41116,-7.50542,-13.19542,-14.21776,-15.55176,-15.10696,-12.31461,-10.49118,-18.98804,-19.41452,-15.74097,-16.56036,-16.04233
10/26/2016 18:57:07,0,0,0,0,0,-19.00482,-18.96667,-13.90724,-6.27327,-18.15491,-17.91840,-18.18237,-19.06853,-17.92831,-19.20090,-19.11316,-13.52959,-12.36916,-14.13956,-13.55019,-13.12332,-13.25073,-14.42719,-7.77130,-13.26447,-14.30397,-15.56702,-15.10086,-12.31346,-10.49728,-18.99796,-19.40613,-15.76996,-16.57104,-16.05721
10/26/2016 18:57:27,0,0,0,0,0,-19.00139,-18.94836,-13.93890,-6.32324,-18.19878,-17.96646,-18.11714,-19.07539,-17.90504,-19.21463,-19.11278,-13.50517,-12.33444,-14.13269,-13.53607,-13.14201,-13.30643,-14.48288,-7.76138,-13.30032,-14.30702,-15.53726,-15.09552,-12.32681,-10.53009,-19.00482,-19.41681,-15.79361,-16.58096,-16.07857
10/26/2016 18:57:47,0,0,0,0,0,-19.00558,-18.96667,-13.94119,-6.33698,-18.13927,-17.94319,-18.15109,-19.10095,-17.95998,-19.20395,-19.12308,-13.60626,-12.45880,-14.14528,-13.51013,-13.05923,-13.33847,-14.50424,-7.78580,-13.31787,-14.32724,-15.60059,-15.17181,-12.33597,-10.52704,-19.00673,-19.42062,-15.78484,-16.58821,-16.07704
10/26/2016 18:58:07,0,0,0,0,0,-19.00787,-18.96553,-13.98125,-6.36406,-18.21136,-17.94891,-18.18466,-19.07997,-17.89780,-19.19975,-19.14749,-13.64594,-12.41608,-14.13803,-13.48572,-13.07716,-13.37814,-14.53400,-7.77206,-13.30681,-14.32076,-15.62653,-15.17525,-12.37411,-10.53581,-19.00444,-19.41566,-15.82260,-16.60881,-16.10336
10/26/2016 18:58:47,0,0,0,0,0,-19.04144,-19.00825,-14.00146,-6.39076,-18.20068,-17.96188,-18.17856,-19.10667,-17.95921,-19.23637,-19.13986,-13.60550,-12.41760,-14.18839,-13.57574,-13.17596,-13.35716,-14.52255,-7.87354,-13.36784,-14.39133,-15.63873,-15.16190,-12.40311,-10.64758,-19.03038,-19.45076,-15.81116,-16.61415,-16.11862
10/26/2016 18:59:07,0,0,0,0,0,-19.02771,-19.03000,-14.01596,-6.47202,-18.21709,-17.98706,-18.15338,-19.10934,-17.93518,-19.21539,-19.14482,-13.65662,-12.50458,-14.19830,-13.57002,-13.15956,-13.36823,-14.54239,-7.98416,-13.40714,-14.43634,-15.62576,-15.15274,-12.38976,-10.62317,-19.02313,-19.43436,-15.85274,-16.64314,-16.13884
10/26/2016 18:59:27,0,0,0,0,0,-19.04259,-19.00330,-14.00795,-6.50330,-18.27240,-17.98859,-18.17551,-19.10019,-17.93060,-19.23485,-19.17038,-13.67950,-12.48207,-14.17618,-13.56812,-13.22174,-13.45978,-14.56680,-7.93457,-13.38425,-14.41612,-15.67116,-15.22484,-12.50610,-10.71243,-19.05594,-19.45801,-15.86456,-16.64734,-16.15181
10/26/2016 18:59:47,0,0,0,0,0,-19.05174,-19.04793,-14.03351,-6.51627,-18.24493,-17.98553,-18.19038,-19.13528,-17.96722,-19.26041,-19.18297,-13.68637,-12.55455,-14.21585,-13.55629,-13.17978,-13.40752,-14.58588,-7.86591,-13.42278,-14.41765,-15.67001,-15.20996,-12.49847,-10.69946,-19.05136,-19.45724,-15.86494,-16.64619,-16.14761
10/26/2016 19:00:07,0,0,0,0,0,-19.04373,-19.03076,-14.05945,-6.55060,-18.27240,-18.00880,-18.17856,-19.11964,-17.95883,-19.27414,-19.17267,-13.71765,-12.54463,-14.24103,-13.61008,-13.23318,-13.43613,-14.55002,-7.74841,-13.38730,-14.41879,-15.69519,-15.24620,-12.54730,-10.73952,-19.06281,-19.47632,-15.88974,-16.67557,-16.17012
10/26/2016 19:00:27,0,0,0,0,0,-19.07082,-19.02123,-14.04610,-6.56471,-18.28003,-18.00728,-18.22586,-19.12651,-17.96799,-19.26270,-19.18030,-13.77678,-12.56752,-14.22577,-13.59978,-13.23776,-13.49182,-14.60991,-7.81517,-13.40981,-14.40659,-15.70168,-15.25726,-12.54501,-10.74829,-19.06967,-19.48509,-15.90042,-16.68701,-16.17813
10/26/2016 19:00:47,0,0,0,0,0,-19.08150,-19.05823,-14.04648,-6.59561,-18.27049,-18.03589,-18.22777,-19.14368,-18.00385,-19.29359,-19.17534,-13.72871,-12.49161,-14.23378,-13.65356,-13.31787,-13.55667,-14.58588,-7.78732,-13.39951,-14.41040,-15.72571,-15.27519,-12.59613,-10.78873,-19.06509,-19.48547,-15.89661,-16.69655,-16.18729
10/26/2016 19:01:07,0.14,1.8,0,0,0,-19.06662,-19.04907,-14.06860,-6.60477,-18.29300,-18.03818,-18.25523,-19.15283,-17.99774,-19.26498,-19.17496,-13.79318,-12.53891,-14.22882,-13.64517,-13.36212,-13.50098,-14.63242,-7.86667,-13.44528,-14.45236,-15.74936,-15.30800,-12.59537,-10.82420,-19.07501,-19.48242,-15.91454,-16.70914,-16.19873
10/26/2016 19:01:27,0.14,1.8,0,0,now turning preheat on,-19.06967,-19.04984,-14.06708,-6.63300,-18.27850,-17.82990,-17.99469,-18.97697,-17.81998,-18.97659,-19.02237,-13.65967,-12.46986,-14.27307,-13.71460,-13.38768,-13.53836,-14.61639,-7.84683,-13.45863,-14.44778,-15.75165,-15.37170,-12.64343,-10.86731,-19.10591,-19.48586,-15.93437,-16.72363,-16.21399
10/26/2016 19:01:47,0.14,1.8,0,0,now turning preheat on,-19.09561,-19.03801,-14.08997,-6.67801,-18.30902,-17.55295,-17.75284,-18.88885,-17.68188,-18.83316,-18.92166,-13.57498,-12.48665,-14.31961,-13.83286,-13.49106,-13.54485,-14.65607,-7.95937,-13.48953,-14.47525,-15.76157,-15.37132,-12.66785,-10.91919,-19.10820,-19.49997,-15.96985,-16.74232,-16.24489
10/26/2016 19:02:07,0.14,1.8,0,25.9W, preheat on,-19.06509,-19.05289,-14.09531,-6.69403,-18.32352,-17.52853,-17.72957,-18.86826,-17.66739,-18.81332,-18.91479,-13.63297,-12.50572,-14.32724,-13.79547,-13.47351,-13.57498,-14.67323,-7.99179,-13.51700,-14.51797,-15.77454,-15.39612,-12.73193,-10.95657,-19.10973,-19.49005,-15.97137,-16.74004,-16.25175
10/26/2016 19:02:27,0.14,1.8,0,25.9W, preheat on,-19.07120,-19.04602,-14.10446,-6.69937,-18.34183,-17.56897,-17.79900,-18.86635,-17.68417,-18.84384,-18.92242,-13.58871,-12.49542,-14.35127,-13.86719,-13.51013,-13.59978,-14.70375,-8.14590,-13.57574,-14.56642,-15.79285,-15.40985,-12.75711,-10.98480,-19.10667,-19.48471,-15.96527,-16.75415,-16.25557
10/26/2016 19:02:47,0.14,1.8,0,25.9W, preheat on,-19.09218,-19.02924,-14.10751,-6.69708,-18.33458,-17.54837,-17.71545,-18.85109,-17.66014,-18.82553,-18.91785,-13.71422,-12.61749,-14.38751,-13.84926,-13.51013,-13.59253,-14.68163,-8.02193,-13.54027,-14.53438,-15.80467,-15.40146,-12.73842,-10.99472,-19.11392,-19.49158,-15.97672,-16.76788,-16.26740
10/26/2016 19:03:27,0.14,1.8,0,25.9W, preheat on,-19.07005,-19.06509,-14.14299,-6.68411,-18.30063,-17.55562,-17.83638,-18.86978,-17.68951,-18.84041,-18.90984,-13.71765,-12.55264,-14.34593,-13.79318,-13.45901,-13.63640,-14.73846,-8.23708,-13.63297,-14.59236,-15.77950,-15.37819,-12.71515,-10.96153,-19.10820,-19.49081,-15.93590,-16.75797,-16.25710
10/26/2016 19:04:07,0.14,1.7,0,25.9W, preheat on,-19.10439,-19.07196,-14.15710,-6.68335,-18.31322,-17.59605,-17.84706,-18.88046,-17.68951,-18.86444,-18.92204,-13.65585,-12.51984,-14.36539,-13.87138,-13.53226,-13.66196,-14.77890,-8.19855,-13.61809,-14.59122,-15.81268,-15.39917,-12.74567,-11.01151,-19.12460,-19.49463,-15.97900,-16.78543,-16.27045
10/26/2016 19:04:27,0.14,1.7,0,25.9W, preheat on,-19.07196,-19.04449,-14.14108,-6.67953,-18.33801,-17.57851,-17.78870,-18.83774,-17.59109,-18.83469,-18.89114,-13.66844,-12.52518,-14.38408,-13.87367,-13.53989,-13.64708,-14.77776,-8.22067,-13.65204,-14.60991,-15.82298,-15.43999,-12.74719,-11.00540,-19.10934,-19.48738,-15.99274,-16.78581,-16.27808
10/26/2016 19:05:07,0.14,1.7,0,25.9W, preheat on,-19.10973,-19.03534,-14.14261,-6.74896,-18.30826,-17.54265,-17.79518,-18.84460,-17.63878,-18.81256,-18.87512,-13.76572,-12.62627,-14.39934,-13.83591,-13.45291,-13.61923,-14.76479,-8.09555,-13.60970,-14.59656,-15.80353,-15.35645,-12.70447,-10.98976,-19.09294,-19.46716,-15.96336,-16.78162,-16.26587
10/26/2016 19:05:27,0.14,1.7,0,25.9W, preheat on,-19.05518,-19.05212,-14.16130,-6.74667,-18.31093,-17.54150,-17.81311,-18.83774,-17.63229,-18.78624,-18.86368,-13.77144,-12.67052,-14.40277,-13.79166,-13.40714,-13.64670,-14.75525,-8.17604,-13.61847,-14.61792,-15.82642,-15.39459,-12.70752,-10.96306,-19.08951,-19.47174,-15.97519,-16.77055,-16.26740
10/26/2016 19:05:47,0.14,1.7,0,25.9W, preheat on,-19.05441,-19.03152,-14.16130,-6.76270,-18.27698,-17.51595,-17.81311,-18.85300,-17.62657,-18.80264,-18.87283,-13.77144,-12.62894,-14.35928,-13.80959,-13.44948,-13.61389,-14.74228,-8.10318,-13.60092,-14.56451,-15.80849,-15.37247,-12.70218,-10.97183,-19.08264,-19.46869,-15.97404,-16.75797,-16.26205
10/26/2016 19:06:07,0.14,1.7,0,25.9W, preheat on,-19.06281,-19.00330,-14.15825,-6.74286,-18.28003,-17.51709,-17.76772,-18.82706,-17.59224,-18.80722,-18.86902,-13.78326,-12.67471,-14.39857,-13.85612,-13.47885,-13.57574,-14.73045,-8.05931,-13.60168,-14.56299,-15.80887,-15.37056,-12.66975,-10.94246,-19.07463,-19.44809,-15.96642,-16.76712,-16.25824
10/26/2016 19:06:47,0.14,1.7,0,25.9W, preheat on,-19.06509,-19.02084,-14.17732,-6.76880,-18.29224,-17.52777,-17.79633,-18.78738,-17.60635,-18.78319,-18.84880,-13.74664,-12.60376,-14.36844,-13.82179,-13.48763,-13.59940,-14.72130,-8.12416,-13.59787,-14.56375,-15.81650,-15.42053,-12.76627,-11.03363,-19.07272,-19.44466,-15.97977,-16.74385,-16.25671
10/26/2016 19:07:27,0.14,1.7,0,25.9W, preheat on,-19.04984,-18.99490,-14.15596,-6.81152,-18.26706,-17.49115,-17.71736,-18.78014,-17.58347,-18.75038,-18.83774,-13.72414,-12.54959,-14.33792,-13.82370,-13.56201,-13.68484,-14.75716,-8.06923,-13.60550,-14.57939,-15.80658,-15.38849,-12.80785,-11.10954,-19.06433,-19.44046,-15.98511,-16.75644,-16.26129
10/26/2016 19:07:47,0.14,1.7,0,25.9W, preheat on,-19.02123,-19.02924,-14.16397,-6.82068,-18.28537,-17.51556,-17.69562,-18.78777,-17.61360,-18.76755,-18.83354,-13.65967,-12.53052,-14.37302,-13.92365,-13.63678,-13.66959,-14.75449,-8.12263,-13.62343,-14.54620,-15.80353,-15.44418,-12.84447,-11.13129,-19.05975,-19.43970,-16.00037,-16.76712,-16.26205
10/26/2016 19:08:07,0.14,1.7,0,25.9W, preheat on,-19.05327,-18.98079,-14.14871,-6.84280,-18.29834,-17.49878,-17.72461,-18.78433,-17.54150,-18.79883,-18.84995,-13.65662,-12.61902,-14.40353,-13.86757,-13.54370,-13.69629,-14.77394,-8.20694,-13.65128,-14.58244,-15.78140,-15.41519,-12.79945,-11.09581,-19.06128,-19.42978,-15.95573,-16.75415,-16.24985
10/26/2016 19:08:27,0.14,1.7,0,25.9W, preheat on,-19.03152,-18.97316,-14.15749,-6.83289,-18.22891,-17.50259,-17.71393,-18.77975,-17.54341,-18.75687,-18.82324,-13.77258,-12.64191,-14.37111,-13.83896,-13.49869,-13.65433,-14.75525,-8.23059,-13.61160,-14.57329,-15.80238,-15.40489,-12.75215,-11.05728,-19.04221,-19.41071,-15.95764,-16.74881,-16.24107
10/26/2016 19:08:47,0.14,1.7,0,25.9W, preheat on,-19.03381,-18.95638,-14.13918,-6.81000,-18.24913,-17.49802,-17.76962,-18.73054,-17.54875,-18.69888,-18.77136,-13.72299,-12.65640,-14.40125,-13.86871,-13.51013,-13.65433,-14.74228,-8.30994,-13.62877,-14.60648,-15.78140,-15.41328,-12.74414,-11.06491,-19.02542,-19.40384,-15.96107,-16.74538,-16.23917
10/26/2016 19:09:27,0.14,1.7,0,25.9W, preheat on,-18.98613,-18.96133,-14.14795,-6.81000,-18.21518,-17.45491,-17.73033,-18.74123,-17.47971,-18.69850,-18.76640,-13.72070,-12.54196,-14.32915,-13.83057,-13.49258,-13.63792,-14.73389,-8.32291,-13.63907,-14.59160,-15.75699,-15.37399,-12.78076,-11.07254,-18.99834,-19.37943,-15.94200,-16.72745,-16.22200
10/26/2016 19:09:47,0.14,1.7,0,25.9W, preheat on,-18.99033,-18.94989,-14.13116,-6.85844,-18.21594,-17.44041,-17.67120,-18.72559,-17.46292,-18.68973,-18.77365,-13.72719,-12.56943,-14.34021,-13.78174,-13.45406,-13.67607,-14.74190,-8.36411,-13.64746,-14.59465,-15.73486,-15.36484,-12.76398,-11.04622,-18.99071,-19.37637,-15.93323,-16.71906,-16.21170
10/26/2016 19:10:07,0.14,1.7,0,25.9W, preheat on,-18.99185,-18.91937,-14.13879,-6.84166,-18.23082,-17.44614,-17.72232,-18.73169,-17.52167,-18.71338,-18.77136,-13.66158,-12.57401,-14.36501,-13.84811,-13.53531,-13.62114,-14.70566,-8.34122,-13.64021,-14.56947,-15.73791,-15.36484,-12.76169,-11.06720,-18.98499,-19.36874,-15.92865,-16.71143,-16.20712
10/26/2016 19:10:27,0.14,1.7,0,25.9W, preheat on,-18.98193,-18.92700,-14.14375,-6.84319,-18.20259,-17.44461,-17.71278,-18.70651,-17.48886,-18.67599,-18.75992,-13.66463,-12.58087,-14.34555,-13.84811,-13.52844,-13.69400,-14.71252,-8.36487,-13.61771,-14.57825,-15.71426,-15.33623,-12.79373,-11.10229,-18.98270,-19.36569,-15.91873,-16.69998,-16.19568
10/26/2016 19:10:47,0.14,1.7,0,25.9W,turning heat on,-18.94722,-18.91289,-14.16321,-6.84967,-18.16368,-17.42249,-17.69562,-18.67905,-17.49382,-18.67790,-18.74084,-12.68616,-11.85989,-12.92572,-12.68082,-12.65488,-12.60452,-13.05847,-8.12111,-12.38327,-12.90436,-13.97057,-12.87689,-11.81793,-10.54001,-18.92624,-19.35043,-15.49225,-15.12642,-14.80484
10/26/2016 19:11:07,0.14,1.7,7.7W,25.9W,heat on,-18.93578,-18.92128,-14.15825,-6.78444,-18.03741,-17.43622,-17.67387,-18.72864,-17.49496,-18.71758,-18.78929,-10.43243,-9.96094,-10.57281,-10.52856,-10.76241,-10.49995,-10.54688,-7.51839,-10.26344,-10.41718,-11.88393,-10.46104,-10.18295,-9.39407,-18.93806,-19.35081,-14.86511,-13.48190,-13.47160
10/26/2016 19:11:27,0.14,1.7,7.7W,25.9W,heat on,-18.92357,-18.89572,-14.10828,-6.73714,-17.99927,-17.44194,-17.69829,-18.68134,-17.53464,-18.67142,-18.73932,-8.88939,-8.50830,-8.98285,-8.95767,-9.23920,-8.96683,-8.92982,-6.89240,-8.68416,-8.75778,-10.65445,-8.97064,-8.84476,-8.27408,-18.94531,-19.35349,-14.44931,-12.55836,-12.73689
10/26/2016 19:11:47,0.14,1.7,7.7W,25.9W,heat on,-18.94760,-18.90488,-14.12392,-6.65092,-17.92984,-17.41638,-17.67845,-18.72177,-17.45911,-18.68172,-18.74161,-7.90558,-7.60841,-8.08182,-8.03566,-8.28438,-8.01239,-7.95326,-6.33240,-7.65114,-7.73888,-9.96017,-8.11081,-7.96890,-7.46498,-18.92014,-19.34013,-14.21051,-12.07390,-12.32681
10/26/2016 19:12:27,0.14,1.7,7.7W,25.9W,heat on,-18.90945,-18.90793,-14.14757,-6.57730,-17.87987,-17.42554,-17.63573,-18.68210,-17.41562,-18.67065,-18.76755,-6.99615,-6.61850,-7.12814,-7.03011,-7.22313,-6.99654,-6.97899,-5.68810,-6.54297,-6.72302,-9.28574,-7.26509,-6.93474,-6.39343,-18.91670,-19.33060,-13.96599,-11.62720,-11.94420
10/26/2016 19:13:07,0.14,1.7,7.7W,25.9W,heat on,-18.90717,-18.87360,-14.11095,-6.52046,-17.87758,-17.42020,-17.64946,-18.67027,-17.40379,-18.66150,-18.76068,-6.65283,-6.23856,-6.78558,-6.67076,-6.79169,-6.55060,-6.56204,-5.28564,-6.04897,-6.29692,-9.02863,-6.91643,-6.43196,-5.84145,-18.89725,-19.31229,-13.85345,-11.44791,-11.78665
10/26/2016 19:13:47,0.14,1.7,7.7W,25.9W,heat on,-18.90030,-18.87016,-14.08844,-6.54831,-17.85431,-17.41562,-17.68494,-18.67142,-17.44728,-18.67599,-18.74123,-6.50902,-6.04248,-6.58722,-6.44531,-6.55861,-6.31828,-6.37436,-5.13992,-5.80711,-6.08559,-8.90541,-6.75774,-6.16837,-5.54848,-18.89343,-19.30351,-13.83209,-11.38763,-11.71341
10/26/2016 19:14:07,0.14,1.7,7.7W,25.9W,heat on,-18.88275,-18.87589,-14.08997,-6.50978,-17.83295,-17.40265,-17.67349,-18.68286,-17.46750,-18.68820,-18.72635,-6.47812,-5.98373,-6.54297,-6.40411,-6.50101,-6.25801,-6.31561,-5.04074,-5.73120,-6.03027,-8.86307,-6.71043,-6.09512,-5.46455,-18.89648,-19.30466,-13.77678,-11.34186,-11.68671
10/26/2016 19:14:27,0.14,1.7,7.7W,25.9W,heat on,-18.87970,-18.85910,-14.08730,-6.51016,-17.82303,-17.41333,-17.69257,-18.68095,-17.47284,-18.65273,-18.72520,-6.44989,-5.93224,-6.50024,-6.35757,-6.44379,-6.22177,-6.28929,-5.03807,-5.68695,-5.99289,-8.84552,-6.68411,-6.03561,-5.39360,-18.89458,-19.30618,-13.78937,-11.33766,-11.68327
10/26/2016 19:15:07,0.14,1.7,7.7W,25.9W,heat on,-18.90335,-18.88504,-14.10370,-6.50024,-17.81998,-17.39960,-17.69180,-18.68095,-17.39960,-18.66226,-18.72177,-6.42357,-5.92728,-6.48766,-6.32095,-6.38809,-6.16608,-6.24428,-4.90265,-5.61790,-5.93834,-8.82492,-6.65855,-5.96657,-5.32188,-18.89420,-19.31686,-13.78250,-11.32774,-11.67374
10/26/2016 19:15:47,0.14,1.7,7.7W,25.9W,heat on,-18.89381,-18.85910,-14.07471,-6.49681,-17.83218,-17.41295,-17.63306,-18.69354,-17.40761,-18.67142,-18.73322,-6.40640,-5.92804,-6.48537,-6.32133,-6.37741,-6.12869,-6.20728,-4.80614,-5.56793,-5.89638,-8.81157,-6.63795,-5.92117,-5.26581,-18.88351,-19.31152,-13.77411,-11.31668,-11.66382
10/26/2016 19:16:07,0.14,1.7,7.7W,25.9W,heat on,-18.87932,-18.86330,-14.05334,-6.48804,-17.84286,-17.42630,-17.62657,-18.66837,-17.37404,-18.65730,-18.73970,-6.40106,-5.91583,-6.46057,-6.29921,-6.34575,-6.10046,-6.19812,-4.78172,-5.55344,-5.89523,-8.80508,-6.62727,-5.89066,-5.21774,-18.88504,-19.30923,-13.77182,-11.31630,-11.66000
10/26/2016 19:16:47,0.14,1.7,7.7W,25.9W,heat on,-18.86520,-18.86368,-14.06555,-6.46362,-17.82761,-17.40570,-17.62581,-18.66722,-17.39540,-18.60161,-18.69888,-6.39114,-5.88951,-6.44989,-6.29387,-6.34155,-6.09856,-6.19431,-4.85039,-5.53780,-5.88036,-8.80089,-6.62155,-5.87692,-5.20172,-18.87436,-19.30199,-13.77640,-11.30867,-11.65504
10/26/2016 19:17:27,0.14,1.7,7.7W,25.9W,heat on,-18.87550,-18.85376,-14.03809,-6.45866,-17.82341,-17.39769,-17.61932,-18.68591,-17.48886,-18.66379,-18.74237,-6.33354,-5.84488,-6.43425,-6.27594,-6.32591,-6.08368,-6.17676,-4.73747,-5.51453,-5.86014,-8.79593,-6.61240,-5.85861,-5.17769,-18.85338,-19.30275,-13.72948,-11.29379,-11.64513
10/26/2016 19:18:07,0.14,1.7,7.7W,25.9W,heat on,-18.89992,-18.85757,-14.04953,-6.46515,-17.83066,-17.40417,-17.63992,-18.68172,-17.42973,-18.66188,-18.73550,-6.36902,-5.87311,-6.43044,-6.26221,-6.31142,-6.06384,-6.15959,-4.75006,-5.49011,-5.84106,-8.78830,-6.59637,-5.83038,-5.14870,-18.86406,-19.29016,-13.71689,-11.28845,-11.63788
10/26/2016 19:18:27,0.14,1.7,7.7W,25.9W,heat on,-18.87894,-18.88008,-14.07547,-6.45294,-17.83485,-17.41371,-17.70363,-18.65692,-17.46140,-18.66150,-18.71300,-6.36826,-5.84793,-6.40450,-6.24313,-6.30379,-6.06422,-6.17180,-4.81071,-5.49583,-5.85747,-8.78525,-6.59370,-5.82199,-5.13954,-18.88771,-19.29932,-13.75122,-11.30180,-11.64703
