Time,Pressure,Flow,Heater1,Heater2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,A1,A2,A3,A4,Comment
6/24/2016 15:49:27,0.5,7.05,7.7W,0,0.01525,-3.93333,-9.46426,-16.00494,-10.65407,-21.64574,-21.73462,-10.42328,-11.85074,-9.71680,-16.93535,-5.78957,-5.78690,-6.00586,-6.11801,-6.57959,-6.41251,-6.43616,-6.47697,-5.97763,-6.29959,-8.36182,-6.32553,-6.20117,-6.06499,-16.24603,-10.47974,-8.53539,7.7W density 0.928
6/24/2016 15:50:12,0.5,7.05,7.7W,0,0.01417,-3.92456,-9.39064,-15.94276,-10.65025,-21.64612,-21.73157,-10.41946,-11.84692,-9.83543,-16.93192,-5.80826,-5.79338,-5.99365,-6.10199,-6.57158,-6.40373,-6.42548,-6.55441,-5.96924,-6.29234,-8.35190,-6.31599,-6.19011,-6.04935,-16.24527,-10.47440,-8.52661,7.7W density 0.928
6/24/2016 15:50:57,0.5,7.05,7.7W,0,0.01673,-3.98979,-9.28040,-15.95001,-10.62584,-21.63048,-21.71631,-10.43167,-11.84616,-9.79767,-16.91360,-5.80063,-5.77736,-5.98793,-6.09169,-6.55289,-6.39038,-6.42090,-6.40602,-5.96542,-6.28433,-8.34694,-6.30379,-6.16379,-6.04782,-16.23497,-10.46562,-8.51669,7.7W density 0.928
6/24/2016 15:51:42,0.5,7.05,7.7W,0,0.01542,-3.88412,-9.39789,-15.97061,-10.60867,-21.61560,-21.70906,-10.44121,-11.83548,-9.83658,-16.89148,-5.79033,-5.78003,-5.97610,-6.09131,-6.55136,-6.39229,-6.40717,-6.54945,-5.96313,-6.28967,-8.33778,-6.29578,-6.16684,-6.05164,-16.23383,-10.45494,-8.50143,7.7W density 0.928
6/24/2016 15:52:27,0.5,7.05,7.7W,0,0.01440,-3.81012,-9.42993,-16.04729,-10.55412,-21.60377,-21.69151,-10.42442,-11.83548,-9.80415,-16.88309,-5.78308,-5.76401,-5.96924,-6.07986,-6.55022,-6.38123,-6.40564,-6.53000,-5.95970,-6.28281,-8.33931,-6.29578,-6.15616,-6.03180,-16.21742,-10.45494,-8.50983,7.7W density 0.928
6/24/2016 15:53:12,0.5,7.05,7.7W,0,0.01679,-3.86238,-9.45053,-15.79895,-10.57663,-21.59309,-21.68503,-10.39276,-11.82175,-9.76181,-16.87851,-5.77240,-5.76553,-5.96085,-6.06499,-6.53915,-6.36101,-6.39229,-6.38542,-5.94063,-6.26755,-8.32329,-6.27670,-6.13861,-6.02493,-16.20865,-10.44312,-8.52432,7.7W density 0.928
6/24/2016 15:53:57,0.5,7.05,7.7W,0,0.01432,-3.95851,-9.42535,-15.82680,-10.55756,-21.59576,-21.67664,-10.40535,-11.82747,-9.79919,-16.86783,-5.75867,-5.74265,-5.96085,-6.07452,-6.55136,-6.38580,-6.40945,-6.52657,-5.95016,-6.27289,-8.33397,-6.29196,-6.16531,-6.06384,-16.19377,-10.43739,-8.54874,7.7W density 0.928
6/24/2016 15:54:42,0.5,7.05,7.7W,0,0.01459,-4.07372,-9.47723,-15.90843,-10.63004,-21.58051,-21.66557,-10.41031,-11.81831,-9.78775,-16.87393,-5.77354,-5.76782,-5.95741,-6.05965,-6.50902,-6.34689,-6.38123,-6.49261,-5.94406,-6.26602,-8.32062,-6.26793,-6.11267,-6.00586,-16.18996,-10.42786,-8.56552,7.7W density 0.928
6/24/2016 15:55:27,0.5,7.05,7.7W,0,0.01572,-3.96042,-9.50432,-15.88326,-10.60867,-21.56677,-21.66519,-10.40802,-11.81717,-9.77783,-16.86096,-5.73959,-5.74722,-5.94940,-6.05774,-6.52084,-6.33850,-6.36978,-6.47621,-5.93262,-6.25877,-8.31451,-6.26640,-6.12526,-6.01082,-16.19110,-10.42709,-8.54340,7.7W density 0.928
6/24/2016 15:56:12,0.5,7.05,7.7W,0,0.01392,-4.01497,-9.47151,-15.87944,-10.58807,-21.57860,-21.63696,-10.39505,-11.81259,-9.76601,-16.85791,-5.75294,-5.73883,-5.94711,-6.05927,-6.51932,-6.35452,-6.39572,-6.45370,-5.93987,-6.25381,-8.31528,-6.26335,-6.12869,-6.01730,-16.19263,-10.42404,-8.51402,7.7W density 0.928
6/24/2016 15:56:57,0.5,7.05,7.7W,0,0.01641,-3.93448,-9.45892,-15.92560,-10.62012,-21.54732,-21.64383,-10.38208,-11.80801,-9.80110,-16.86058,-5.74913,-5.74989,-5.94864,-6.06117,-6.52161,-6.34995,-6.37970,-6.40945,-5.92842,-6.24962,-8.30078,-6.25992,-6.12297,-6.01730,-16.16058,-10.41412,-8.57544,7.7W density 0.928
6/24/2016 15:57:42,0.5,7.05,7.7W,0,0.01453,-3.94974,-9.49135,-15.85808,-10.60486,-21.54884,-21.64116,-10.38170,-11.80115,-9.74998,-16.84914,-5.75027,-5.74608,-5.94063,-6.04286,-6.51245,-6.34727,-6.37741,-6.44608,-5.91545,-6.23779,-8.29468,-6.24924,-6.12488,-6.01807,-16.16135,-10.41107,-8.60825,7.7W density 0.928
6/24/2016 15:58:27,0.5,7.05,7.7W,0,0.01416,-4.04510,-9.48410,-15.90805,-10.62775,-21.54312,-21.62933,-10.38322,-11.79848,-9.79843,-16.84113,-5.75180,-5.73845,-5.93529,-6.04935,-6.52962,-6.35185,-6.35910,-6.40717,-5.90363,-6.23169,-8.29926,-6.26450,-6.14357,-6.04935,-16.15219,-10.40421,-8.58612,7.7W density 0.928
6/24/2016 15:59:12,0.5,7.05,7.7W,0,0.01647,-4.06342,-9.37653,-15.89775,-10.63080,-21.52863,-21.62018,-10.39429,-11.79276,-9.85451,-16.82243,-5.74989,-5.74341,-5.93185,-6.03409,-6.51207,-6.35872,-6.37741,-6.48727,-5.92728,-6.24161,-8.29811,-6.25076,-6.14357,-6.02760,-16.16440,-10.40077,-8.53348,7.7W density 0.928
6/24/2016 15:59:57,0.5,7.05,7.7W,0,0.01411,-3.99323,-9.29375,-15.85846,-10.67924,-21.52519,-21.61369,-10.39925,-11.78894,-9.80148,-16.81671,-5.72357,-5.72357,-5.93185,-6.04019,-6.50787,-6.33430,-6.36330,-6.54678,-5.91354,-6.23856,-8.28629,-6.24046,-6.10886,-5.98755,-16.15906,-10.39696,-8.50525,7.7W density 0.928
6/24/2016 16:00:42,0.5,7.05,7.7W,0,0.01471,-3.99590,-9.26361,-15.89966,-10.60066,-21.51871,-21.60835,-10.37216,-11.78589,-9.80225,-16.80946,-5.71404,-5.69191,-5.91125,-6.02798,-6.49414,-6.31714,-6.33926,-6.42509,-5.90477,-6.22330,-8.27904,-6.23131,-6.10809,-5.97954,-16.15486,-10.39238,-8.48503,7.7W density 0.928
6/24/2016 16:01:27,0.5,7.42,7.7W,0,0.01556,-4.13971,-9.29565,-15.86723,-10.56213,-21.68884,-21.88721,-10.39200,-11.79962,-9.77249,-16.81442,-5.72510,-5.71442,-5.90973,-6.01273,-6.48499,-6.30684,-6.33430,-6.44760,-5.89066,-6.22025,-8.26416,-6.22292,-6.10962,-5.99136,-16.11557,-10.36224,-8.46176,7.7W density 0.938
6/24/2016 16:02:12,0.25,4.3,7.7W,0,0.01428,-4.30031,-9.44595,-15.81421,-10.78644,-21.80252,-22.04552,-10.46715,-11.86752,-9.83276,-16.83121,-5.73616,-5.74036,-5.93719,-6.05011,-6.50787,-6.34384,-6.38123,-6.42242,-5.93147,-6.26488,-8.32138,-6.26526,-6.11496,-5.99442,-16.22314,-10.43472,-8.54034,Delta P changed - 7.7W density 0.60
6/24/2016 16:02:57,0.25,4.88,7.7W,0,0.01665,-4.25224,-9.46770,-15.86685,-10.86884,-21.79909,-22.05734,-10.48050,-11.88278,-9.86404,-16.88995,-5.77583,-5.75333,-5.95627,-6.08749,-6.56853,-6.39610,-6.43311,-6.65016,-5.97534,-6.30913,-8.36105,-6.31104,-6.17905,-6.03943,-16.24680,-10.46066,-8.53157,Delta P changed - 7.7W density 0.67
6/24/2016 16:03:42,0.25,4.88,7.7W,0,0.01502,-4.22935,-9.60083,-15.81268,-10.96458,-21.80328,-22.05887,-10.52895,-11.90376,-9.93233,-16.92505,-5.81093,-5.79681,-5.98793,-6.09703,-6.57501,-6.40564,-6.44379,-6.58035,-5.99823,-6.33545,-8.37822,-6.32935,-6.17447,-6.07109,-16.24146,-10.47974,-8.63647,Delta P changed - 7.7W density 0.67
6/24/2016 16:04:27,0.25,4.88,7.7W,0,0.01428,-4.19006,-9.55315,-15.80200,-10.99854,-21.81015,-22.06001,-10.54382,-11.93123,-9.96437,-16.90826,-5.81436,-5.81512,-6.01463,-6.13136,-6.60248,-6.43921,-6.46362,-6.58340,-6.01311,-6.34232,-8.39272,-6.34346,-6.21567,-6.11877,-16.24947,-10.49156,-8.67271,Delta P changed - 7.7W density 0.67
6/24/2016 16:05:12,0.25,4.88,7.7W,0,0.01641,-4.20914,-9.54895,-15.82565,-11.03210,-21.81129,-22.06726,-10.55832,-11.93008,-9.93118,-16.92772,-5.82962,-5.82352,-6.02226,-6.13174,-6.60706,-6.44112,-6.47888,-6.56967,-6.03371,-6.36139,-8.41064,-6.35071,-6.21681,-6.07834,-16.27312,-10.50339,-8.61931,Delta P changed - 7.7W density 0.67
6/24/2016 16:05:57,0.25,4.88,7.7W,0,0.01429,-4.25797,-9.62067,-15.82718,-11.06911,-21.81129,-22.06688,-10.58044,-11.94992,-9.96056,-16.94489,-5.83954,-5.82733,-6.02913,-6.14166,-6.61278,-6.45790,-6.48766,-6.67229,-6.04362,-6.37550,-8.41789,-6.36635,-6.22787,-6.12030,-16.26930,-10.51788,-8.66508,Delta P changed - 7.7W density 0.67
6/24/2016 16:06:42,0.25,4.88,7.7W,0,0.01490,-4.18243,-9.74197,-15.81573,-11.06873,-21.80824,-22.05467,-10.59113,-11.96213,-9.93385,-16.95099,-5.83649,-5.83115,-6.03485,-6.15234,-6.62918,-6.47354,-6.50291,-6.57539,-6.05850,-6.37627,-8.41942,-6.36902,-6.23970,-6.13708,-16.26205,-10.51483,-8.69370,Delta P changed - 7.7W density 0.67
6/24/2016 16:07:27,0.25,4.88,7.7W,0,0.01556,-4.29535,-9.75571,-15.85236,-11.02295,-21.81549,-22.05391,-10.59151,-11.94878,-9.97009,-16.95786,-5.84259,-5.84183,-6.04324,-6.16760,-6.64597,-6.47812,-6.50444,-6.73294,-6.06194,-6.38733,-8.42590,-6.38885,-6.26678,-6.17104,-16.27808,-10.51865,-8.67691,Delta P changed - 7.7W density 0.67
6/24/2016 16:08:12,0.25,4.88,7.7W,0,0.01437,-4.22897,-9.61609,-15.95802,-11.08437,-21.80519,-22.05963,-10.57816,-11.96136,-10.01740,-16.95633,-5.84793,-5.85861,-6.04935,-6.16493,-6.63490,-6.47202,-6.49567,-6.65359,-6.04935,-6.37360,-8.41789,-6.37474,-6.25305,-6.15196,-16.27502,-10.52361,-8.70895,Delta P changed - 7.7W density 0.67
6/24/2016 16:08:57,0.25,4.88,7.7W,0,0.01662,-4.30603,-9.54933,-15.85808,-11.10458,-21.80939,-22.06383,-10.61096,-11.96976,-10.00099,-16.93153,-5.86281,-5.85365,-6.04897,-6.16150,-6.64063,-6.49147,-6.51817,-6.72646,-6.07300,-6.39114,-8.43010,-6.38390,-6.26373,-6.16379,-16.28723,-10.53085,-8.63037,Delta P changed - 7.7W density 0.67
6/24/2016 16:09:42,0.25,4.88,7.7W,0,0.01519,-4.32663,-9.59702,-15.84015,-11.08093,-21.79070,-22.05162,-10.58159,-11.96289,-10.04334,-16.93039,-5.85709,-5.84831,-6.05087,-6.17409,-6.65054,-6.48117,-6.50864,-6.75354,-6.07452,-6.39648,-8.42285,-6.38275,-6.25114,-6.15654,-16.25595,-10.51941,-8.77838,Delta P changed - 7.7W density 0.67
6/24/2016 16:10:27,0.25,4.88,7.7W,0,0.01464,-4.31480,-9.59892,-15.83862,-11.06415,-21.81244,-22.05582,-10.60333,-11.97281,-10.04791,-16.94298,-5.85556,-5.84869,-6.05621,-6.17790,-6.65894,-6.48232,-6.51283,-6.79398,-6.07338,-6.40335,-8.43620,-6.38428,-6.26221,-6.16913,-16.27464,-10.52780,-8.75549,Delta P changed - 7.7W density 0.67
6/24/2016 16:11:12,0.25,4.88,7.7W,0,0.01601,-4.36554,-9.44176,-15.86571,-11.04431,-21.80176,-22.06421,-10.60028,-11.96671,-10.03571,-16.93611,-5.87769,-5.86967,-6.05507,-6.17599,-6.66084,-6.49681,-6.51779,-6.78101,-6.09512,-6.41327,-8.44307,-6.38962,-6.26755,-6.17981,-16.25366,-10.52322,-8.77419,Delta P changed - 7.7W density 0.67
6/24/2016 16:11:57,0.25,4.7,7.7W,0,0.01437,-4.28925,-9.57108,-15.82642,-11.01952,-21.81358,-22.07069,-10.60600,-11.98578,-10.03647,-16.94107,-5.87463,-5.85556,-6.06003,-6.18591,-6.66809,-6.48804,-6.52122,-6.71120,-6.08597,-6.40488,-8.44574,-6.39458,-6.28548,-6.19926,-16.26816,-10.53200,-8.74176,Delta P changed - 7.7W density 0.67
6/24/2016 16:12:42,0.25,4.7,7.7W,0,0.01352,-4.27551,-9.76028,-15.78217,-11.03516,-21.80901,-22.06993,-10.58960,-11.98311,-10.09102,-16.91360,-5.89523,-5.89142,-6.08139,-6.19049,-6.65665,-6.48766,-6.51703,-6.75201,-6.08559,-6.40602,-8.43964,-6.39420,-6.26831,-6.17294,-16.27274,-10.52856,-8.76541, 7.7W density 0.67
6/24/2016 16:13:27,0.12,3.3,7.7W,0,0.01141,-4.51546,-9.79767,-15.87524,-11.16829,-22.08252,-22.44110,-10.66589,-12.04491,-10.05745,-16.92581,-5.88799,-5.87463,-6.07986,-6.20079,-6.66885,-6.50291,-6.53992,-6.71539,-6.10771,-6.43311,-8.48351,-6.41785,-6.28204,-6.20422,-16.39023,-10.58655,-8.84323, 7.7W density 0.47
6/24/2016 16:14:12,0.12,3.3,7.7W,0,0.01211,-4.51050,-9.90372,-15.85999,-11.34262,-22.06497,-22.41898,-10.75249,-12.08076,-10.11581,-17.03682,-5.93300,-5.93948,-6.13098,-6.25343,-6.72760,-6.56815,-6.61011,-6.83784,-6.16646,-6.49185,-8.53119,-6.47278,-6.33736,-6.25153,-16.38527,-10.61897,-8.77304, 7.7W density 0.47
6/24/2016 16:14:57,0.12,3.3,7.7W,0,0.01173,-4.45862,-9.97124,-15.85464,-11.38954,-22.10197,-22.44186,-10.75821,-12.10670,-10.19058,-17.08603,-5.96504,-5.95360,-6.14624,-6.25648,-6.76498,-6.62231,-6.63986,-6.90079,-6.19659,-6.51550,-8.55064,-6.49719,-6.37360,-6.31065,-16.41159,-10.64491,-8.88519, 7.7W density 0.47
6/24/2016 16:15:42,0.12,3.3,7.7W,0,0.01119,-4.51813,-10.09979,-15.83939,-11.41968,-22.11037,-22.44682,-10.77042,-12.13074,-10.18677,-17.12074,-5.99899,-5.98373,-6.18362,-6.29654,-6.78864,-6.61545,-6.64902,-6.92062,-6.21033,-6.53687,-8.57468,-6.52580,-6.40182,-6.31256,-16.42685,-10.66399,-8.95157, 7.7W density 0.47
6/24/2016 16:16:27,0.12,3.3,7.7W,0,0.01211,-4.55704,-10.04219,-15.94009,-11.44638,-22.12868,-22.46628,-10.79025,-12.14828,-10.25352,-17.11960,-6.02188,-6.02112,-6.21147,-6.33240,-6.82526,-6.64825,-6.67725,-6.94199,-6.24466,-6.55289,-8.59222,-6.54869,-6.43463,-6.34422,-16.44211,-10.68306,-8.90808, 7.7W density 0.47
6/24/2016 16:17:12,0.12,3.3,7.7W,0,0.01123,-4.63486,-9.99298,-15.94467,-11.46240,-22.14203,-22.47467,-10.80856,-12.16965,-10.28442,-17.11578,-6.05659,-6.04172,-6.22635,-6.34003,-6.82564,-6.66122,-6.69403,-6.88133,-6.25572,-6.57959,-8.61206,-6.56281,-6.45142,-6.35452,-16.45432,-10.69756,-8.94547, 7.7W density 0.47
6/24/2016 16:17:57,0.12,3.3,7.7W,0,0.01131,-4.67911,-9.98688,-15.98625,-11.50818,-22.15195,-22.49146,-10.81734,-12.18262,-10.29320,-17.12265,-6.03714,-6.03752,-6.23322,-6.35338,-6.84204,-6.68488,-6.71272,-6.96793,-6.27823,-6.59866,-8.62732,-6.57005,-6.45752,-6.38199,-16.47606,-10.70633,-8.94508, 7.7W density 0.47
6/24/2016 16:18:42,0.12,3.3,7.7W,0,0.01132,-4.50745,-10.07614,-15.89432,-11.53336,-22.15958,-22.49908,-10.83221,-12.19940,-10.30655,-17.15698,-6.04935,-6.03333,-6.23360,-6.35910,-6.87714,-6.71349,-6.72798,-6.95953,-6.27289,-6.58951,-8.62808,-6.58798,-6.50558,-6.42967,-16.47339,-10.71777,-9.00002, 7.7W density 0.47
6/24/2016 16:19:27,0.12,3.3,7.7W,0,0.01094,-4.59824,-10.06393,-15.92178,-11.53145,-22.17255,-22.50900,-10.87456,-12.20894,-10.30159,-17.15927,-6.07300,-6.07338,-6.26221,-6.37207,-6.84738,-6.69327,-6.72913,-6.98624,-6.29044,-6.61697,-8.64563,-6.58989,-6.47621,-6.36482,-16.48865,-10.73494,-8.99429, 7.7W density 0.47
6/24/2016 16:20:12,0.12,3.3,7.7W,0,0.01120,-4.64630,-10.03189,-16.00113,-11.52229,-22.18475,-22.52197,-10.83374,-12.22191,-10.30045,-17.16843,-6.07681,-6.08215,-6.27213,-6.38962,-6.87714,-6.71387,-6.73752,-6.99005,-6.31027,-6.62193,-8.64754,-6.60248,-6.49033,-6.40488,-16.50047,-10.74524,-8.97675, 7.7W density 0.47
6/24/2016 16:20:57,0.12,3.3,7.7W,0,0.01118,-4.56429,-9.97314,-16.07819,-11.54556,-22.19391,-22.51663,-10.89172,-12.22725,-10.33287,-17.17072,-6.08864,-6.09436,-6.29272,-6.42281,-6.88934,-6.72150,-6.74591,-6.94580,-6.32858,-6.63834,-8.66699,-6.61659,-6.50711,-6.42319,-16.50467,-10.75058,-8.94241, 7.7W density 0.47
6/24/2016 16:21:42,0.12,3.3,7.7W,0,0.01160,-4.68979,-10.06088,-15.94582,-11.55624,-22.19315,-22.52922,-10.90393,-12.23907,-10.34660,-17.16995,-6.11382,-6.11496,-6.29425,-6.41785,-6.89774,-6.72607,-6.75430,-7.05070,-6.32858,-6.64864,-8.67920,-6.63376,-6.52313,-6.43921,-16.51039,-10.75516,-9.02481, 7.7W density 0.47
6/24/2016 16:22:27,0.12,3.3,7.7W,0,0.01148,-4.77524,-10.15892,-15.88974,-11.55701,-22.20612,-22.53036,-10.90088,-12.24403,-10.32562,-17.18178,-6.11954,-6.11267,-6.29692,-6.42242,-6.92368,-6.76880,-6.76727,-6.96297,-6.33888,-6.65131,-8.68835,-6.63719,-6.54831,-6.46591,-16.52069,-10.76546,-8.98972, 7.7W density 0.47
6/24/2016 16:23:12,0.12,3.3,7.7W,0,0.01165,-4.67682,-10.26154,-15.95993,-11.56387,-22.21069,-22.53952,-10.90584,-12.25128,-10.36110,-17.18750,-6.12755,-6.11496,-6.30493,-6.44302,-6.92139,-6.74820,-6.76918,-7.00798,-6.34384,-6.65474,-8.68454,-6.63986,-6.53954,-6.43387,-16.51497,-10.76813,-9.03091, 7.7W density 0.47
6/24/2016 16:23:57,0.12,3.3,7.7W,0,0.01135,-4.80194,-10.27260,-15.97061,-11.59325,-22.20078,-22.53265,-10.92300,-12.26120,-10.40115,-17.19818,-6.13098,-6.12183,-6.31485,-6.45027,-6.91948,-6.74362,-6.77109,-7.08389,-6.35376,-6.66580,-8.69141,-6.63567,-6.52847,-6.44684,-16.53214,-10.77652,-9.03854, 7.7W density 0.47
6/24/2016 16:24:42,0.12,3.3,7.7W,0,0.01154,-4.78745,-10.34431,-15.99884,-11.61308,-22.20993,-22.54753,-10.94055,-12.27760,-10.40421,-17.20428,-6.14510,-6.14243,-6.31752,-6.43005,-6.91605,-6.75697,-6.78177,-6.98166,-6.35681,-6.67496,-8.69598,-6.64787,-6.54335,-6.45943,-16.53671,-10.78567,-9.05876, 7.7W density 0.47
6/24/2016 16:25:27,0.12,3.3,7.7W,0,0.01167,-4.86450,-10.26573,-16.07056,-11.58066,-22.21260,-22.54906,-10.92339,-12.28600,-10.37674,-17.22298,-6.15273,-6.14815,-6.32362,-6.44646,-6.95686,-6.78558,-6.79436,-6.95038,-6.35033,-6.66542,-8.69789,-6.65512,-6.57082,-6.49643,-16.53709,-10.78796,-9.07021, 7.7W density 0.47
6/24/2016 16:26:12,0.12,3.3,7.7W,0,0.01116,-4.80423,-10.28366,-16.01791,-11.62529,-22.23244,-22.55363,-10.93826,-12.28867,-10.41985,-17.22450,-6.16226,-6.16837,-6.34193,-6.45218,-6.92940,-6.77032,-6.79550,-6.98776,-6.36787,-6.68640,-8.71353,-6.65817,-6.54526,-6.45370,-16.55350,-10.79712,-9.03664, 7.7W density 0.47
6/24/2016 16:26:57,0.12,3.3,7.7W,0,0.01162,-4.85840,-10.28862,-16.04233,-11.62910,-22.23434,-22.55936,-10.93826,-12.28828,-10.38666,-17.24243,-6.16226,-6.16455,-6.34422,-6.46362,-6.95305,-6.78482,-6.80580,-7.09000,-6.37856,-6.69556,-8.72765,-6.67686,-6.57501,-6.48727,-16.56227,-10.80170,-9.01718, 7.7W density 0.47
6/24/2016 16:27:42,0.12,3.3,7.7W,0,0.01148,-4.60892,-10.27718,-16.07742,-11.61461,-22.23854,-22.54524,-10.92949,-12.29362,-10.39047,-17.24396,-6.17447,-6.16608,-6.35643,-6.48499,-6.95953,-6.77795,-6.80466,-7.08237,-6.39610,-6.70662,-8.73566,-6.67763,-6.57806,-6.47926,-16.54358,-10.80933,-9.08051, 7.7W density 0.47
