Time,Pressure,Flow,Heater1,Heater2,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,A1,A2,A3,A4,Comment
6/24/2016 16:28:27,0.12,3.3,7.7W,0,0.01143,-4.82712,-10.24513,-16.09573,-11.61079,-22.23663,-22.55630,-10.96001,-12.31003,-10.46371,-17.25616,-6.19774,-6.19621,-6.35605,-6.47278,-6.97250,-6.79016,-6.82411,-7.13730,-6.41022,-6.72035,-8.73795,-6.69365,-6.59103,-6.50368,-16.56380,-10.81467,-9.07745, 7.7W density 0.47
6/24/2016 16:29:12,0.12,3.3,7.7W,0,0.01172,-4.84467,-10.29015,-16.11176,-11.63406,-22.23320,-22.56126,-10.97527,-12.31842,-10.42633,-17.25883,-6.18820,-6.18439,-6.36559,-6.47583,-6.96526,-6.80771,-6.82869,-7.13043,-6.40945,-6.71997,-8.74786,-6.69479,-6.59027,-6.52618,-16.56303,-10.81924,-9.09576, 7.7W density 0.47
6/24/2016 16:29:57,0.12,3.3,7.7W,0,0.01160,-4.85954,-10.26993,-16.09573,-11.64322,-22.23663,-22.57690,-10.96535,-12.31651,-10.43358,-17.25235,-6.18820,-6.18858,-6.36749,-6.49376,-6.97708,-6.80656,-6.82297,-7.14340,-6.41022,-6.72073,-8.74329,-6.69174,-6.58760,-6.51245,-16.55502,-10.81467,-9.15642, 7.7W density 0.47
6/24/2016 16:30:42,0.12,3.3,7.7W,0,0.01128,-4.86412,-10.27679,-16.10832,-11.59058,-22.25037,-22.59369,-10.96115,-12.32834,-10.45761,-17.24586,-6.18286,-6.18019,-6.37169,-6.49261,-6.95877,-6.78902,-6.82297,-7.18613,-6.41327,-6.72340,-8.74329,-6.69785,-6.59409,-6.51131,-16.56494,-10.81772,-9.14459, 7.7W density 0.47
6/24/2016 16:31:27,0.12,3.3,7.7W,0,0.01169,-5.01633,-10.30540,-16.04919,-11.64055,-22.25456,-22.60208,-10.97603,-12.32758,-10.48126,-17.23824,-6.18515,-6.18744,-6.37283,-6.49567,-6.97289,-6.81305,-6.83670,-7.19261,-6.42242,-6.73409,-8.75511,-6.69861,-6.59561,-6.51894,-16.60500,-10.83908,-9.07974, 7.7W density 0.47
6/24/2016 16:32:12,0.12,3.3,7.7W,0,0.01132,-4.93126,-10.32104,-16.09497,-11.72028,-22.25914,-22.58606,-10.98099,-12.33597,-10.48126,-17.24663,-6.21414,-6.19698,-6.38351,-6.51665,-7.01675,-6.84814,-6.85768,-7.21855,-6.44760,-6.75278,-8.77228,-6.72379,-6.63834,-6.57082,-16.58936,-10.84251,-9.10988, 7.7W density 0.47
6/24/2016 16:32:57,0.12,3.3,7.7W,0,0.01214,-4.91104,-10.38513,-16.08200,-11.67717,-22.26677,-22.57957,-10.98633,-12.35504,-10.49004,-17.28287,-6.22520,-6.22406,-6.40182,-6.52046,-7.02553,-6.85997,-6.86836,-7.11899,-6.45409,-6.75278,-8.78448,-6.73027,-6.65092,-6.57730,-16.60500,-10.85205,-9.07822, 7.7W density 0.47
6/24/2016 16:33:42,0.12,3.3,7.7W,0,0.01131,-4.90227,-10.45151,-16.07742,-11.66420,-22.26105,-22.58263,-11.01227,-12.36267,-10.48317,-17.28058,-6.21262,-6.21300,-6.40297,-6.52885,-6.99425,-6.82678,-6.85806,-7.19757,-6.44798,-6.75278,-8.76846,-6.72150,-6.62155,-6.53152,-16.60042,-10.85587,-9.14688, 7.7W density 0.47
6/24/2016 16:34:27,0.12,3.3,7.7W,0,0.01105,-4.83551,-10.48431,-16.15067,-11.68404,-22.26143,-22.58797,-11.01189,-12.35657,-10.49652,-17.28439,-6.22520,-6.22177,-6.40068,-6.52542,-7.01332,-6.85272,-6.86188,-7.15332,-6.45180,-6.75392,-8.77533,-6.73485,-6.63986,-6.54869,-16.61339,-10.85968,-9.12704, 7.7W density 0.47
6/24/2016 16:35:12,0.12,3.3,7.7W,0,0.01112,-4.99802,-10.40573,-16.18614,-11.72180,-22.26944,-22.59903,-11.00960,-12.35504,-10.50415,-17.28821,-6.24161,-6.24390,-6.41327,-6.53381,-7.03812,-6.87752,-6.88248,-7.16400,-6.45905,-6.76270,-8.78754,-6.75392,-6.66962,-6.60934,-16.59660,-10.86273,-9.19342, 7.7W density 0.47
6/24/2016 16:35:57,0.12,3.3,7.7W,0,0.01187,-4.90341,-10.50415,-16.16058,-11.70807,-22.27783,-22.59598,-11.02104,-12.36572,-10.50949,-17.27791,-6.25916,-6.24695,-6.41556,-6.53229,-7.03278,-6.87675,-6.88782,-7.13501,-6.46400,-6.77719,-8.79974,-6.74934,-6.67496,-6.59142,-16.61987,-10.87112,-9.15222, 7.7W density 0.47
6/24/2016 16:36:42,0.12,3.3,7.7W,0,0.01130,-4.90494,-10.54764,-16.10832,-11.71570,-22.27554,-22.59941,-11.03287,-12.37717,-10.50491,-17.28516,-6.24352,-6.24084,-6.42319,-6.54984,-7.04193,-6.85959,-6.87332,-7.09991,-6.46782,-6.77185,-8.80127,-6.74820,-6.65321,-6.58989,-16.61453,-10.86769,-9.20715, 7.7W density 0.47
6/24/2016 16:37:27,0.12,2.9,7.7W,0,0.01173,-5.00984,-10.53009,-16.12625,-11.74660,-22.27478,-22.60590,-11.02142,-12.37373,-10.48813,-17.28821,-6.24847,-6.24847,-6.43349,-6.54755,-7.03049,-6.86340,-6.87790,-7.16705,-6.46706,-6.77414,-8.79669,-6.75125,-6.66809,-6.55823,-16.60843,-10.87418,-9.21326, 7.7W density 0.33
6/24/2016 16:38:12,0.12,2.9,7.7W,0,0.01095,-5.02319,-10.48393,-16.06064,-11.70921,-22.27325,-22.61963,-11.01570,-12.38899,-10.54688,-17.32178,-6.26335,-6.25916,-6.42662,-6.54335,-7.02477,-6.86874,-6.88400,-7.20329,-6.46591,-6.78024,-8.80203,-6.74744,-6.65970,-6.55823,-16.61530,-10.87952,-9.22127, 7.7W density 0.35
6/24/2016 16:38:57,0.12,2.9,7.7W,0,0.01142,-5.01289,-10.50072,-16.12473,-11.66382,-22.30186,-22.62955,-11.03668,-12.38976,-10.51331,-17.33017,-6.27022,-6.26984,-6.44035,-6.56128,-7.04002,-6.86493,-6.88248,-7.21970,-6.47545,-6.78101,-8.79898,-6.74973,-6.65321,-6.57654,-16.60805,-10.87494,-9.22127, 7.7W density 0.35
6/24/2016 16:39:42,0.12,2.9,7.7W,0,0.01020,-4.92554,-10.53619,-16.16249,-11.71494,-22.28699,-22.61124,-11.01456,-12.39357,-10.53543,-17.33475,-6.25076,-6.24809,-6.44188,-6.57959,-7.07664,-6.89850,-6.90804,-7.23839,-6.48956,-6.79016,-8.81500,-6.76575,-6.69174,-6.62880,-16.64085,-10.88409,-9.13506, 7.7W density 0.35
6/24/2016 16:40:27,0.12,2.9,7.7W,0,0.01198,-5.01556,-10.50949,-16.15791,-11.76834,-22.29385,-22.63565,-11.84006,-12.78381,-10.52971,-17.34009,-8.12912,-8.00171,-8.77380,-8.46939,-8.52737,-8.63686,-9.43222,-7.30171,-8.30574,-9.47113,-11.45782,-9.96933,-7.92618,-7.63550,-17.62810,-13.38425,-9.35478, 7.7W density 0.35
6/24/2016 16:41:12,0.12,2.8-3.0,0,0,0.01176,-5.10292,-10.48355,-16.17355,-11.74698,-22.32437,-22.65167,-14.13116,-14.47639,-10.55832,-17.32178,-12.90321,-12.44469,-13.45367,-12.84142,-12.46605,-12.58392,-13.82713,-7.56378,-12.15172,-13.72871,-15.30037,-14.41422,-11.05843,-10.16006,-19.16122,-16.76483,-9.72061,heaters off -  density 0.37-0.41
6/24/2016 16:41:57,0.12,2.8-3.0,0,0,0.01184,-5.17159,-10.38818,-16.22505,-11.72676,-22.33658,-22.65778,-15.03525,-15.27481,-10.64796,-17.32635,-14.92920,-14.44092,-15.41824,-14.74571,-14.33868,-14.43634,-15.70816,-8.52585,-14.05563,-15.51476,-16.81213,-16.23917,-12.92305,-11.79352,-19.74869,-18.03474,-10.01816,heaters off -  density 0.37-0.41
6/24/2016 16:42:42,0.12,2.75-3.08,0,0,0.01127,-5.04456,-10.35118,-16.26701,-11.71265,-22.33467,-22.66006,-15.44037,-15.63110,-10.69183,-17.33360,-15.82642,-15.34119,-16.31241,-15.63301,-15.14397,-15.29350,-16.56952,-9.43108,-15.02075,-16.37840,-17.42096,-16.98761,-13.78517,-12.63123,-20.02029,-18.56537,-10.17990,heaters off -  density 0.34-0.39
6/24/2016 16:43:27,0.12,2.75-3.08,0,0,0.01167,-5.05104,-10.43472,-16.16287,-11.74545,-22.33505,-22.65930,-15.62500,-15.78827,-10.76126,-17.33551,-16.17661,-15.72495,-16.62674,-15.91721,-15.50140,-15.79742,-16.94527,-9.93729,-15.48767,-16.78543,-17.74216,-17.38205,-14.31656,-13.17139,-20.12901,-18.79387,-10.28824,heaters off -  density 0.34-0.39
6/24/2016 16:44:12,0.12,2.75-3.08,0,0,0.01142,-5.16129,-10.43396,-16.19339,-11.82861,-22.34879,-22.67303,-15.73524,-15.87791,-10.77461,-17.34085,-16.33759,-15.80200,-16.79039,-16.16707,-15.79208,-16.03050,-17.14401,-10.13260,-15.71350,-16.96701,-17.88063,-17.55447,-14.60724,-13.49564,-20.18280,-18.90411,-10.36835,heaters off -  density 0.34-0.39
6/24/2016 16:44:57,0.12,2.75-3.08,0,0,0.01154,-5.16891,-10.46181,-16.22124,-11.81526,-22.35947,-22.68753,-15.79056,-15.93933,-10.81238,-17.35268,-16.39900,-15.91568,-16.91170,-16.29677,-15.95535,-16.15067,-17.27715,-10.48431,-15.89966,-17.13562,-17.95731,-17.65976,-14.75983,-13.64899,-20.23735,-18.96858,-10.39886,heaters off -  density 0.34-0.39
6/24/2016 16:45:42,0.12,2.75-3.08,0,0,0.01190,-5.19638,-10.45456,-16.18576,-11.77864,-22.35031,-22.66808,-15.83633,-15.98740,-10.90698,-17.35687,-16.50047,-16.05530,-17.02461,-16.40511,-16.03470,-16.15257,-17.28973,-10.64453,-15.97366,-17.18636,-17.99774,-17.70744,-14.83612,-13.74016,-20.26062,-19.02084,-10.45799,heaters off -  density 0.34-0.39
6/24/2016 16:46:27,0.12,2.75-3.08,0,0,0.01188,-5.08118,-10.48660,-16.20331,-11.75461,-22.35184,-22.67914,-15.85541,-16.00838,-10.84976,-17.36298,-16.49323,-15.99884,-16.97578,-16.39557,-16.07208,-16.25366,-17.35344,-10.64453,-16.01639,-17.23976,-18.02330,-17.73949,-14.88876,-13.81531,-20.27435,-19.03381,-10.47783,heaters off -  density 0.34-0.39
6/24/2016 16:47:12,0.12,2.75-3.08,0,0,0.01206,-5.01251,-10.44159,-16.25214,-11.78665,-22.38159,-22.70622,-15.87868,-16.03241,-10.87189,-17.36488,-16.54930,-16.06903,-17.00554,-16.39137,-16.05759,-16.28189,-17.41867,-10.88028,-16.10298,-17.29584,-18.05344,-17.78870,-14.90326,-13.81569,-20.28275,-19.05403,-10.49538,heaters off -  density 0.34-0.39
6/24/2016 16:47:57,0.12,2.75-3.08,0,0,0.01181,-5.20859,-10.44502,-16.19263,-11.69205,-22.38693,-22.70813,-15.89813,-16.04309,-10.87685,-17.35573,-16.54434,-16.09840,-17.08603,-16.49399,-16.11786,-16.32690,-17.43317,-10.83527,-16.12701,-17.33704,-18.06335,-17.78755,-14.91699,-13.86147,-20.30525,-19.07501,-10.53543,heaters off -  density 0.34-0.39
6/24/2016 16:48:42,0.12,2.75-3.08,0,0,0.01224,-5.17845,-10.55984,-16.21628,-11.72371,-22.37930,-22.70432,-15.90691,-16.07361,-10.93063,-17.35840,-16.52222,-16.11748,-17.06696,-16.47072,-16.11328,-16.31203,-17.41257,-10.81238,-16.12854,-17.31567,-18.09692,-17.78488,-14.93530,-13.87711,-20.31403,-19.08951,-10.57320,heaters off -  density 0.34-0.39
6/24/2016 16:49:27,0.12,2.75-3.08,0,0,0.01160,-5.18494,-10.48126,-16.21780,-11.76414,-22.38731,-22.70813,-15.91759,-16.08391,-10.93254,-17.37022,-16.60538,-16.18652,-17.13943,-16.53252,-16.14227,-16.36353,-17.48009,-10.96535,-16.18118,-17.34581,-18.09235,-17.80396,-14.94217,-13.87520,-20.33234,-19.11201,-10.59113,heaters off -  density 0.34-0.39
6/24/2016 16:50:12,0.12,2.75-3.08,0,0,0.01199,-5.01823,-10.52017,-16.29143,-11.76682,-22.39418,-22.70737,-15.93933,-16.09535,-10.95276,-17.37442,-16.64009,-16.20941,-17.16385,-16.56494,-16.16364,-16.32652,-17.46750,-10.98366,-16.19072,-17.38930,-18.12439,-17.84821,-14.99214,-13.92860,-20.32280,-19.11278,-10.59723,heaters off -  density 0.34-0.39
6/24/2016 16:50:57,0.12,2.75-3.08,0,0,0.01162,-5.28183,-10.49194,-16.31737,-11.78932,-22.38502,-22.71347,-15.95421,-16.10947,-10.98900,-17.38663,-16.62407,-16.18767,-17.16804,-16.59164,-16.22620,-16.41960,-17.50641,-10.82230,-16.18614,-17.36603,-18.12286,-17.83791,-15.03143,-13.98239,-20.31631,-19.10667,-10.60524,heaters off -  density 0.34-0.39
6/24/2016 16:51:42,0.12,2.75-3.08,0,0,0.01283,-5.39322,-10.52170,-16.28799,-11.77406,-22.40524,-22.71881,-15.97519,-16.13617,-11.01112,-17.38510,-16.65535,-16.25633,-17.18178,-16.57181,-16.20750,-16.40244,-17.50107,-11.02676,-16.23802,-17.38739,-18.14613,-17.89551,-15.05089,-13.99002,-20.33234,-19.11888,-10.62927,heaters off -  density 0.34-0.39
6/24/2016 16:52:27,0.12,2.75-3.08,0,0,0.01156,-5.23567,-10.63461,-16.31165,-11.82251,-22.39647,-22.71118,-15.98244,-16.12549,-11.01379,-17.38510,-16.64085,-16.10413,-17.10281,-16.55998,-16.26587,-16.47110,-17.52281,-10.97870,-16.22772,-17.39120,-18.15872,-17.87682,-15.10887,-14.05106,-20.33615,-19.12918,-10.65331,heaters off -  density 0.34-0.39
6/24/2016 16:53:12,0.12,2.75-3.08,0,0,0.01209,-5.34058,-10.59570,-16.31012,-11.78246,-22.39227,-22.73102,-15.97710,-16.13770,-11.01761,-17.39044,-16.69846,-16.22925,-17.15775,-16.56647,-16.24222,-16.41045,-17.55562,-11.14044,-16.27884,-17.45224,-18.14651,-17.91763,-15.10239,-14.04495,-20.36896,-19.15092,-10.67848,heaters off -  density 0.34-0.39
6/24/2016 16:53:57,0.12,2.75-3.08,0,0,0.01173,-5.16739,-10.54802,-16.32385,-11.80420,-22.41440,-22.73788,-15.99998,-16.14418,-11.05041,-17.38663,-16.65726,-16.21475,-17.14821,-16.55769,-16.24374,-16.48750,-17.56897,-11.12785,-16.29066,-17.46445,-18.15796,-17.90810,-15.12451,-14.06631,-20.35332,-19.14978,-10.64987,heaters off -  density 0.34-0.39
6/24/2016 16:54:42,0.12,2.75-3.08,0,0,0.01212,-5.31120,-10.60562,-16.28494,-11.87744,-22.41631,-22.74590,-15.99426,-16.15372,-11.02676,-17.40417,-16.66450,-16.21857,-17.21954,-16.61110,-16.21590,-16.41541,-17.55943,-11.21597,-16.32080,-17.47818,-18.17474,-17.88712,-15.06386,-14.01596,-20.35828,-19.15703,-10.67886,heaters off -  density 0.34-0.39
6/24/2016 16:55:27,0.12,2.75-3.08,0,0,0.01209,-5.18112,-10.58006,-16.35284,-11.83243,-22.41287,-22.74437,-16.01715,-16.17012,-10.99167,-17.39464,-16.76712,-16.18309,-17.12952,-16.56418,-16.25519,-16.48140,-17.57355,-11.27548,-16.31470,-17.47131,-18.19801,-17.94205,-15.12527,-14.08196,-20.37201,-19.16809,-10.73914,heaters off -  density 0.34-0.39
6/24/2016 16:56:12,0.12,2.75-3.08,0,0,0.01198,-5.27496,-10.64758,-16.31966,-11.80038,-22.40982,-22.74170,-16.01372,-16.16669,-11.03745,-17.39616,-16.72859,-16.28609,-17.23785,-16.65573,-16.24336,-16.43448,-17.55905,-11.11259,-16.30936,-17.45300,-18.17398,-17.87338,-15.06119,-14.00833,-20.36095,-19.16351,-10.70518,heaters off -  density 0.34-0.39
6/24/2016 16:56:57,0.12,2.75-3.08,0,0,0.00350,-5.35393,-10.55069,-16.34064,-11.80763,-22.46094,-22.80960,-16.02058,-16.17851,-11.11832,-17.39502,-16.72821,-16.28952,-17.22298,-16.62788,-16.22047,-16.40701,-17.57088,-11.21407,-16.33453,-17.48657,-18.18848,-17.90619,-15.04211,-13.99918,-20.32394,-19.14978,-10.74371,heaters off -  density 0.34-0.39
6/24/2016 16:57:42,0.12,0.6,0,0,0.00174,-5.32265,-10.51865,-15.83176,-11.75690,-22.44873,-22.87865,-15.88249,-16.04614,-11.08475,-17.26341,-16.66031,-16.19797,-17.07230,-16.47949,-16.09116,-16.31088,-17.33055,-11.09734,-16.12816,-17.22260,-17.80968,-17.66357,-14.99786,-13.96713,-19.19937,-18.56918,-10.66818,supply valve closed
6/24/2016 16:58:27,0.12,0.5,0,0,0.00289,-5.29785,-10.48546,-15.21416,-11.65352,-22.43805,-22.43767,-14.53247,-15.04288,-11.02448,-16.35666,-15.64980,-15.24544,-15.92369,-15.46555,-15.25726,-15.30533,-16.05530,-10.73341,-15.13977,-15.90195,-16.22047,-16.31241,-14.27727,-13.39111,-16.82816,-16.67595,-10.52895,supply valve closed - density 0.08
6/24/2016 16:59:12,0.12,0.48,0,0,0.00552,-5.08690,-9.61380,-14.24866,-11.35674,-21.13609,-21.86089,-13.54637,-14.14566,-10.86388,-14.99634,-14.41956,-14.06860,-14.61563,-14.21814,-14.03427,-14.04114,-14.67667,-10.43396,-13.95645,-14.56299,-14.85748,-14.90173,-13.25417,-12.48627,-15.36369,-15.19775,-10.23636,supply valve closed - density 0.08
6/24/2016 16:59:57,0.12,0.48,0,0,0.00667,-4.92821,-8.54034,-13.28468,-10.79178,-19.88106,-20.91522,-12.69035,-13.32588,-10.75172,-13.85345,-13.35335,-13.09013,-13.55896,-13.19122,-13.02185,-12.99438,-13.48381,-9.58099,-12.83646,-13.37967,-13.70926,-13.70506,-12.35771,-11.68976,-14.17694,-14.01596,-9.93958,supply valve closed - density 0.08
6/24/2016 17:00:42,0.12,0.48,0,0,0.00678,-4.54559,-7.31583,-12.51144,-10.09827,-18.81828,-20.10040,-11.90567,-12.56180,-10.52208,-12.80746,-12.41188,-12.17117,-12.58392,-12.26273,-12.15324,-12.15210,-12.51373,-8.93250,-11.90071,-12.40501,-12.72888,-12.71286,-11.60965,-11.01570,-13.11493,-12.98752,-9.61113,supply valve closed - density 0.08
6/24/2016 17:01:27,0.12,0.48,0,0,0.00683,-4.17252,-6.11572,-11.64322,-9.39598,-17.89856,-19.38248,-11.17172,-11.81145,-10.22415,-11.66267,-11.59706,-11.39221,-11.75461,-11.44791,-11.32889,-11.26099,-11.63216,-8.45299,-11.11412,-11.53908,-11.81870,-11.80649,-10.79903,-10.26154,-12.16431,-12.05902,-9.25484,supply valve closed - density 0.08
6/24/2016 17:02:12,0.12,0.48,0,0,0.00696,-3.68500,-4.94576,-10.77690,-8.70552,-17.08336,-18.68973,-10.53123,-11.19576,-9.77020,-10.49461,-10.84862,-10.64720,-10.96039,-10.67734,-10.61630,-10.61096,-10.87418,-7.90100,-10.36263,-10.75859,-11.03592,-11.01990,-10.16922,-9.68704,-11.36627,-11.26099,-8.88405,supply valve closed - density 0.08
6/24/2016 17:02:57,0.12,0.48,0,0,0.00686,-3.22800,-3.70369,-9.90868,-8.07762,-16.32462,-18.03055,-9.91135,-10.56824,-9.30443,-9.32503,-10.15701,-9.99832,-10.28557,-10.02274,-9.96857,-9.91211,-10.14366,-7.47528,-9.70001,-10.08224,-10.31876,-10.29968,-9.53979,-9.10568,-10.63042,-10.53276,-8.48465,supply valve closed - density 0.08
6/24/2016 17:03:42,0.12,1.73 ???,0,0,0.00691,-2.67715,-2.55890,-9.08394,-7.44133,-15.60135,-17.33551,-9.33380,-9.97849,-8.84781,-8.14285,-9.48792,-9.35364,-9.63516,-9.39636,-9.36394,-9.28421,-9.47304,-6.94962,-9.05800,-9.42383,-9.66034,-9.63020,-8.95882,-8.55865,-9.95865,-9.86443,-8.08945,supply valve closed - density 0.1
6/24/2016 17:04:27,0.12,1.73 ???,0,0,0.00702,-2.16789,-1.51443,-8.20618,-6.81686,-14.87198,-16.55350,-8.75320,-9.40399,-8.35304,-7.01065,-8.94241,-8.77037,-9.02748,-8.78639,-8.75816,-8.68835,-8.86383,-6.53229,-8.48694,-8.83179,-9.03702,-9.00116,-8.36716,-7.98988,-9.31625,-9.23386,-7.64542,supply valve closed - density 0.1
6/24/2016 17:05:12,0.12,1.73 ???,0,0,0.00692,-1.72577,-0.38071,-7.36389,-6.22940,-14.16473,-15.73601,-8.19778,-8.84209,-7.85065,-5.92346,-8.34351,-8.19016,-8.42819,-8.19321,-8.16498,-8.09250,-8.28247,-6.07567,-7.92770,-8.24585,-8.44421,-8.41751,-7.80983,-7.42683,-8.71429,-8.63647,-7.17125,supply valve closed - density 0.1
